YEAR,MO,DY,HR,GHI_W/m2,Temp_C,WindSpeed_m/s
2006,3,13,0,0.0,6.55,0.92
2006,3,13,1,0.0,6.04,0.8
2006,3,13,2,0.0,5.36,0.75
2006,3,13,3,0.0,4.85,0.73
2006,3,13,4,0.0,5.03,0.8
2006,3,13,5,0.0,5.2,0.68
2006,3,13,6,14.45,5.77,0.31
2006,3,13,7,93.62,6.3,0.59
2006,3,13,8,201.93,7.12,1.12
2006,3,13,9,352.58,8.86,1.35
2006,3,13,10,387.08,10.87,1.56
2006,3,13,11,396.3,12.53,1.89
2006,3,13,12,419.75,13.6,2.13
2006,3,13,13,411.42,14.07,2.21
2006,3,13,14,306.23,14.01,2.19
2006,3,13,15,216.82,13.46,2.12
2006,3,13,16,101.6,12.29,1.93
2006,3,13,17,20.95,10.37,1.55
2006,3,13,18,0.0,9.24,1.57
2006,3,13,19,0.0,9.06,1.55
2006,3,13,20,0.0,9.08,1.72
2006,3,13,21,0.0,9.78,1.93
2006,3,13,22,0.0,10.99,2.19
2006,3,13,23,0.0,11.51,2.33
2006,3,14,0,0.0,11.46,2.38
2006,3,14,1,0.0,11.31,1.83
2006,3,14,2,0.0,11.07,1.78
2006,3,14,3,0.0,11.29,2.09
2006,3,14,4,0.0,10.46,1.73
2006,3,14,5,0.0,10.59,1.93
2006,3,14,6,7.32,11.51,2.23
2006,3,14,7,34.03,13.17,2.4
2006,3,14,8,66.22,13.99,3.08
2006,3,14,9,194.65,12.36,3.1
2006,3,14,10,360.0,11.27,3.06
2006,3,14,11,572.45,11.72,3.63
2006,3,14,12,645.62,11.61,4.29
2006,3,14,13,697.1,10.91,4.57
2006,3,14,14,587.03,9.85,4.57
2006,3,14,15,378.98,8.75,4.32
2006,3,14,16,229.35,7.66,3.78
2006,3,14,17,50.83,5.98,3.25
2006,3,14,18,0.0,4.63,3.17
2006,3,14,19,0.0,3.76,3.17
2006,3,14,20,0.0,3.0,3.15
2006,3,14,21,0.0,2.32,3.03
2006,3,14,22,0.0,1.74,2.9
2006,3,14,23,0.0,1.27,2.87
2006,3,15,0,0.0,0.95,2.9
2006,3,15,1,0.0,0.8,2.99
2006,3,15,2,0.0,0.76,3.12
2006,3,15,3,0.0,0.72,3.26
2006,3,15,4,0.0,0.6,3.3
2006,3,15,5,0.0,0.36,3.28
2006,3,15,6,29.67,0.38,3.4
2006,3,15,7,180.6,1.24,3.68
2006,3,15,8,322.7,2.16,4.02
2006,3,15,9,381.65,2.92,4.34
2006,3,15,10,519.25,3.74,4.46
2006,3,15,11,616.22,4.28,4.48
2006,3,15,12,666.95,4.74,4.48
2006,3,15,13,536.17,5.14,4.49
2006,3,15,14,495.15,5.15,4.41
2006,3,15,15,389.73,4.86,4.33
2006,3,15,16,206.1,4.03,4.13
2006,3,15,17,43.85,2.83,3.74
2006,3,15,18,0.0,1.95,3.63
2006,3,15,19,0.0,1.38,3.6
2006,3,15,20,0.0,0.97,3.43
2006,3,15,21,0.0,0.95,3.2
2006,3,15,22,0.0,0.94,3.1
2006,3,15,23,0.0,0.89,3.05
2006,3,16,0,0.0,0.72,3.05
2006,3,16,1,0.0,0.33,2.86
2006,3,16,2,0.0,0.07,2.84
2006,3,16,3,0.0,-0.21,2.63
2006,3,16,4,0.0,-0.94,2.23
2006,3,16,5,0.0,-1.2,2.17
2006,3,16,6,35.22,-0.6,2.41
2006,3,16,7,218.15,0.95,2.71
2006,3,16,8,418.35,2.44,3.16
2006,3,16,9,596.03,3.47,3.34
2006,3,16,10,716.65,4.26,3.36
2006,3,16,11,770.25,5.2,3.4
2006,3,16,12,776.72,5.74,3.4
2006,3,16,13,718.4,5.76,3.39
2006,3,16,14,600.05,5.57,3.34
2006,3,16,15,439.05,5.19,3.18
2006,3,16,16,226.45,4.5,2.77
2006,3,16,17,56.33,2.82,1.95
2006,3,16,18,0.0,0.62,1.68
2006,3,16,19,0.0,-0.15,1.62
2006,3,16,20,0.0,-0.75,1.58
2006,3,16,21,0.0,-1.19,1.54
2006,3,16,22,0.0,-2.01,1.44
2006,3,16,23,0.0,-2.74,1.37
2006,3,17,0,0.0,-3.24,1.23
2006,3,17,1,0.0,-3.45,1.06
2006,3,17,2,0.0,-3.42,1.0
2006,3,17,3,0.0,-3.36,1.01
2006,3,17,4,0.0,-3.32,1.1
2006,3,17,5,0.0,-3.36,1.21
2006,3,17,6,38.72,-2.36,1.57
2006,3,17,7,208.12,-0.65,2.34
2006,3,17,8,420.05,0.38,2.64
2006,3,17,9,600.08,1.49,2.7
2006,3,17,10,723.47,2.75,2.71
2006,3,17,11,801.35,3.98,2.72
2006,3,17,12,816.0,4.96,2.77
2006,3,17,13,766.12,5.57,2.83
2006,3,17,14,634.08,5.72,2.87
2006,3,17,15,459.38,5.36,2.84
2006,3,17,16,255.68,4.4,2.69
2006,3,17,17,58.85,2.25,2.29
2006,3,17,18,0.0,0.34,2.39
2006,3,17,19,0.0,-0.75,2.59
2006,3,17,20,0.0,-1.62,2.54
2006,3,17,21,0.0,-2.14,2.21
2006,3,17,22,0.0,-2.42,1.84
2006,3,17,23,0.0,-2.54,1.6
2006,3,18,0,0.0,-2.57,1.44
2006,3,18,1,0.0,-2.62,1.38
2006,3,18,2,0.0,-2.71,1.4
2006,3,18,3,0.0,-2.91,1.49
2006,3,18,4,0.0,-3.2,1.47
2006,3,18,5,0.0,-3.35,1.48
2006,3,18,6,38.4,-2.92,1.91
2006,3,18,7,219.88,-1.92,2.52
2006,3,18,8,418.4,-0.78,2.78
2006,3,18,9,611.97,0.66,2.89
2006,3,18,10,760.28,2.1,2.99
2006,3,18,11,824.47,3.27,3.1
2006,3,18,12,828.55,4.03,3.23
2006,3,18,13,758.2,4.22,3.39
2006,3,18,14,634.15,3.82,3.48
2006,3,18,15,462.73,3.09,3.47
2006,3,18,16,261.0,2.12,3.23
2006,3,18,17,57.97,0.71,2.66
2006,3,18,18,0.0,-0.8,2.3
2006,3,18,19,0.0,-1.87,2.12
2006,3,18,20,0.0,-2.69,1.92
2006,3,18,21,0.0,-3.05,1.71
2006,3,18,22,0.0,-3.11,1.66
2006,3,18,23,0.0,-3.01,1.72
2006,3,19,0,0.0,-2.74,1.9
2006,3,19,1,0.0,-2.55,2.22
2006,3,19,2,0.0,-2.71,2.29
2006,3,19,3,0.0,-2.9,2.34
2006,3,19,4,0.0,-3.13,2.25
2006,3,19,5,0.0,-3.39,2.01
2006,3,19,6,44.53,-2.93,1.96
2006,3,19,7,232.45,-1.45,2.31
2006,3,19,8,429.12,-0.21,2.51
2006,3,19,9,537.62,0.82,2.67
2006,3,19,10,627.78,1.67,2.87
2006,3,19,11,555.95,2.45,2.95
2006,3,19,12,518.33,3.04,3.07
2006,3,19,13,405.4,3.37,3.17
2006,3,19,14,371.38,3.45,3.19
2006,3,19,15,234.8,3.08,2.9
2006,3,19,16,154.05,2.56,2.59
2006,3,19,17,50.33,1.15,2.16
2006,3,19,18,0.0,-0.4,2.03
2006,3,19,19,0.0,-1.32,2.12
2006,3,19,20,0.0,-1.91,2.02
2006,3,19,21,0.0,-2.29,1.8
2006,3,19,22,0.0,-2.4,1.58
2006,3,19,23,0.0,-2.43,1.48
2006,3,20,0,0.0,-2.39,1.46
2006,3,20,1,0.0,-2.5,1.39
2006,3,20,2,0.0,-2.64,1.39
2006,3,20,3,0.0,-2.61,1.48
2006,3,20,4,0.0,-2.69,1.5
2006,3,20,5,0.0,-2.85,1.52
2006,3,20,6,36.97,-2.24,1.82
2006,3,20,7,188.43,-0.81,2.36
2006,3,20,8,354.7,0.07,2.69
2006,3,20,9,456.62,0.7,2.88
2006,3,20,10,521.45,1.29,3.12
2006,3,20,11,586.08,1.74,3.36
2006,3,20,12,564.5,2.12,3.5
2006,3,20,13,688.55,2.4,3.58
2006,3,20,14,620.28,2.39,3.56
2006,3,20,15,452.55,2.01,3.37
2006,3,20,16,211.27,1.28,3.13
2006,3,20,17,63.0,-0.19,2.74
2006,3,20,18,0.0,-1.5,2.57
2006,3,20,19,0.0,-2.41,2.46
2006,3,20,20,0.0,-3.1,2.43
2006,3,20,21,0.0,-3.65,2.31
2006,3,20,22,0.0,-4.1,2.06
2006,3,20,23,0.0,-4.55,1.79
2006,3,21,0,0.0,-4.88,1.69
2006,3,21,1,0.0,-5.19,1.67
2006,3,21,2,0.0,-5.51,1.66
2006,3,21,3,0.0,-5.76,1.73
2006,3,21,4,0.0,-5.95,1.82
2006,3,21,5,0.0,-6.18,1.78
2006,3,21,6,61.8,-5.59,1.92
2006,3,21,7,190.05,-3.72,2.22
2006,3,21,8,452.25,-1.85,2.19
2006,3,21,9,601.25,0.13,1.97
2006,3,21,10,733.97,2.05,1.73
2006,3,21,11,807.5,3.62,1.52
2006,3,21,12,815.85,4.86,1.36
2006,3,21,13,735.15,5.58,1.68
2006,3,21,14,351.4,5.24,1.41
2006,3,21,15,203.0,4.25,1.1
2006,3,21,16,77.6,3.2,0.95
2006,3,21,17,26.7,1.26,1.01
2006,3,21,18,0.0,-0.15,1.1
2006,3,21,19,0.0,-0.4,1.01
2006,3,21,20,0.0,-0.45,1.12
2006,3,21,21,0.0,-0.41,1.34
2006,3,21,22,0.0,-0.68,1.51
2006,3,21,23,0.0,-0.98,1.72
2006,3,22,0,0.0,-1.17,1.81
2006,3,22,1,0.0,-1.25,1.84
2006,3,22,2,0.0,-1.27,1.88
2006,3,22,3,0.0,-1.37,1.87
2006,3,22,4,0.0,-1.82,1.85
2006,3,22,5,0.0,-2.22,1.93
2006,3,22,6,62.3,-1.44,2.44
2006,3,22,7,241.52,0.25,2.61
2006,3,22,8,460.9,1.98,2.76
2006,3,22,9,624.1,3.2,2.85
2006,3,22,10,667.08,3.95,2.9
2006,3,22,11,772.0,4.38,2.96
2006,3,22,12,782.05,4.88,3.02
2006,3,22,13,710.5,5.28,3.08
2006,3,22,14,598.7,5.18,3.07
2006,3,22,15,411.65,4.81,2.97
2006,3,22,16,211.88,4.11,2.78
2006,3,22,17,52.5,2.43,2.35
2006,3,22,18,0.0,0.5,2.14
2006,3,22,19,0.0,-0.41,2.11
2006,3,22,20,0.0,-1.23,1.87
2006,3,22,21,0.0,-1.67,1.76
2006,3,22,22,0.0,-1.98,1.64
2006,3,22,23,0.0,-2.09,1.67
2006,3,23,0,0.0,-2.08,1.75
2006,3,23,1,0.0,-2.14,1.73
2006,3,23,2,0.0,-2.19,1.73
2006,3,23,3,0.0,-2.19,1.73
2006,3,23,4,0.0,-2.09,1.8
2006,3,23,5,0.0,-2.16,1.74
2006,3,23,6,60.47,-1.22,2.07
2006,3,23,7,255.0,1.03,2.64
2006,3,23,8,461.27,3.06,3.11
2006,3,23,9,637.47,4.65,3.07
2006,3,23,10,767.85,6.11,2.85
2006,3,23,11,839.22,7.34,2.58
2006,3,23,12,838.03,8.22,2.36
2006,3,23,13,772.3,8.75,2.19
2006,3,23,14,651.55,8.91,2.04
2006,3,23,15,482.42,8.61,1.9
2006,3,23,16,276.17,7.62,1.58
2006,3,23,17,77.8,4.71,1.15
2006,3,23,18,0.0,2.5,1.3
2006,3,23,19,0.0,2.12,1.54
2006,3,23,20,0.0,1.72,1.69
2006,3,23,21,0.0,1.08,1.7
2006,3,23,22,0.0,0.4,1.65
2006,3,23,23,0.0,-0.16,1.56
2006,3,24,0,0.0,-0.68,1.49
2006,3,24,1,0.0,-0.88,1.43
2006,3,24,2,0.0,-0.84,1.35
2006,3,24,3,0.0,-0.98,1.26
2006,3,24,4,0.0,-0.94,1.23
2006,3,24,5,0.0,-1.05,1.17
2006,3,24,6,28.88,0.33,1.22
2006,3,24,7,107.5,2.03,1.32
2006,3,24,8,190.68,3.56,1.19
2006,3,24,9,271.3,5.2,1.03
2006,3,24,10,326.5,6.56,0.87
2006,3,24,11,559.35,7.6,0.77
2006,3,24,12,489.25,8.49,0.74
2006,3,24,13,382.92,9.07,0.83
2006,3,24,14,306.58,9.15,0.99
2006,3,24,15,226.68,8.63,1.16
2006,3,24,16,105.55,7.72,1.27
2006,3,24,17,27.88,5.88,1.34
2006,3,24,18,0.0,4.51,1.78
2006,3,24,19,0.0,4.07,2.06
2006,3,24,20,0.0,3.36,1.84
2006,3,24,21,0.0,2.55,1.44
2006,3,24,22,0.0,2.13,1.29
2006,3,24,23,0.0,1.89,1.21
2006,3,25,0,0.0,1.56,1.1
2006,3,25,1,0.0,1.13,1.05
2006,3,25,2,0.0,0.82,1.1
2006,3,25,3,0.0,0.51,1.21
2006,3,25,4,0.0,0.18,1.3
2006,3,25,5,0.0,0.17,1.44
2006,3,25,6,33.65,0.64,1.94
2006,3,25,7,92.93,1.8,2.16
2006,3,25,8,172.52,3.52,2.4
2006,3,25,9,333.27,5.15,2.43
2006,3,25,10,312.42,6.68,2.28
2006,3,25,11,329.27,7.76,2.09
2006,3,25,12,365.83,8.09,1.91
2006,3,25,13,345.38,7.7,1.67
2006,3,25,14,252.5,6.98,1.33
2006,3,25,15,136.57,6.29,1.05
2006,3,25,16,54.1,5.54,0.79
2006,3,25,17,16.55,4.47,0.57
2006,3,25,18,0.0,3.76,0.6
2006,3,25,19,0.0,3.38,0.69
2006,3,25,20,0.0,2.96,0.75
2006,3,25,21,0.0,2.57,0.86
2006,3,25,22,0.0,2.2,0.98
2006,3,25,23,0.0,1.88,1.03
2006,3,26,0,0.0,1.64,1.09
2006,3,26,1,0.0,1.52,1.15
2006,3,26,2,0.0,1.45,1.19
2006,3,26,3,0.0,1.43,1.22
2006,3,26,4,0.0,1.33,1.23
2006,3,26,5,0.0,1.16,1.32
2006,3,26,6,29.92,1.36,1.67
2006,3,26,7,89.88,2.22,2.0
2006,3,26,8,226.43,4.04,2.15
2006,3,26,9,342.5,6.33,2.35
2006,3,26,10,427.88,7.88,2.3
2006,3,26,11,487.75,8.94,2.2
2006,3,26,12,419.45,9.41,2.25
2006,3,26,13,327.23,8.97,2.34
2006,3,26,14,299.12,8.43,2.29
2006,3,26,15,203.55,8.14,2.21
2006,3,26,16,99.7,7.66,2.06
2006,3,26,17,24.75,6.57,1.83
2006,3,26,18,0.0,5.32,1.94
2006,3,26,19,0.0,4.32,2.18
2006,3,26,20,0.0,3.21,2.1
2006,3,26,21,0.0,2.27,1.93
2006,3,26,22,0.0,1.6,1.91
2006,3,26,23,0.0,0.93,1.86
2006,3,27,0,0.0,0.39,1.84
2006,3,27,1,0.0,0.13,2.01
2006,3,27,2,0.0,-0.37,1.87
2006,3,27,3,0.0,-0.94,1.74
2006,3,27,4,0.0,-1.08,1.77
2006,3,27,5,0.0,-1.6,1.62
2006,3,27,6,92.62,-0.4,1.97
2006,3,27,7,301.92,2.26,2.1
2006,3,27,8,506.42,5.66,2.41
2006,3,27,9,675.58,7.68,2.43
2006,3,27,10,799.8,9.08,2.32
2006,3,27,11,859.6,10.23,2.25
2006,3,27,12,859.03,11.11,2.22
2006,3,27,13,787.83,11.67,2.21
2006,3,27,14,663.1,11.84,2.18
2006,3,27,15,491.5,11.55,2.09
2006,3,27,16,289.08,10.7,1.82
2006,3,27,17,89.85,8.36,1.36
2006,3,27,18,0.0,5.8,1.45
2006,3,27,19,0.0,5.16,1.55
2006,3,27,20,0.0,3.97,1.53
2006,3,27,21,0.0,3.03,1.48
2006,3,27,22,0.0,2.15,1.48
2006,3,27,23,0.0,1.56,1.48
2006,3,28,0,0.0,1.09,1.48
2006,3,28,1,0.0,0.48,1.46
2006,3,28,2,0.0,-0.06,1.39
2006,3,28,3,0.0,-0.26,1.3
2006,3,28,4,0.0,-0.49,1.18
2006,3,28,5,0.0,-0.47,1.1
2006,3,28,6,73.47,0.92,1.11
2006,3,28,7,138.57,2.87,1.16
2006,3,28,8,212.38,5.31,0.85
2006,3,28,9,396.25,7.51,0.87
2006,3,28,10,536.83,8.18,0.84
2006,3,28,11,607.3,8.71,0.69
2006,3,28,12,562.25,9.15,0.6
2006,3,28,13,506.83,9.52,0.62
2006,3,28,14,373.73,9.98,0.66
2006,3,28,15,253.25,10.19,0.75
2006,3,28,16,115.4,9.6,0.81
2006,3,28,17,39.72,7.23,0.71
2006,3,28,18,0.0,4.7,0.95
2006,3,28,19,0.0,3.84,1.1
2006,3,28,20,0.0,2.92,1.02
2006,3,28,21,0.0,1.94,0.92
2006,3,28,22,0.0,2.04,1.08
2006,3,28,23,0.0,2.94,0.85
2006,3,29,0,0.0,3.22,0.56
2006,3,29,1,0.0,2.1,1.0
2006,3,29,2,0.0,0.83,1.22
2006,3,29,3,0.0,0.39,1.24
2006,3,29,4,0.0,0.36,1.35
2006,3,29,5,0.0,0.28,1.35
2006,3,29,6,91.78,1.9,1.24
2006,3,29,7,293.73,4.88,1.16
2006,3,29,8,497.27,8.37,0.71
2006,3,29,9,668.28,11.88,0.75
2006,3,29,10,795.78,13.57,0.65
2006,3,29,11,856.4,14.72,0.42
2006,3,29,12,850.45,15.43,0.25
2006,3,29,13,621.81,15.7,0.35
2006,3,29,14,529.13,15.58,0.49
2006,3,29,15,398.51,15.06,0.65
2006,3,29,16,238.88,14.11,0.9
2006,3,29,17,79.0,10.97,1.16
2006,3,29,18,0.0,7.6,1.42
2006,3,29,19,0.0,6.24,1.25
2006,3,29,20,0.0,5.43,1.2
2006,3,29,21,0.0,4.76,1.26
2006,3,29,22,0.0,4.28,1.22
2006,3,29,23,0.0,3.98,1.22
2006,3,30,0,0.0,3.68,1.13
2006,3,30,1,0.0,3.1,1.03
2006,3,30,2,0.0,2.43,0.98
2006,3,30,3,0.0,1.88,1.08
2006,3,30,4,0.0,1.13,1.18
2006,3,30,5,0.0,0.57,1.19
2006,3,30,6,81.72,2.73,1.2
2006,3,30,7,278.92,6.0,1.4
2006,3,30,8,478.25,9.22,0.84
2006,3,30,9,648.9,13.16,0.6
2006,3,30,10,768.7,15.49,0.33
2006,3,30,11,836.22,16.63,0.49
2006,3,30,12,832.47,17.17,0.75
2006,3,30,13,760.55,17.25,1.0
2006,3,30,14,575.33,17.07,1.19
2006,3,30,15,413.55,16.45,1.34
2006,3,30,16,250.8,14.42,1.52
2006,3,30,17,72.32,11.34,1.63
2006,3,30,18,0.0,9.07,1.59
2006,3,30,19,0.0,8.23,1.54
2006,3,30,20,0.0,7.62,1.54
2006,3,30,21,0.0,7.3,1.63
2006,3,30,22,0.0,6.9,1.61
2006,3,30,23,0.0,6.72,1.57
2006,3,31,0,0.0,6.42,1.49
2006,3,31,1,0.0,6.12,1.42
2006,3,31,2,0.0,5.38,1.28
2006,3,31,3,0.0,4.54,1.21
2006,3,31,4,0.0,3.9,1.17
2006,3,31,5,0.0,3.43,1.19
2006,3,31,6,97.9,5.68,1.47
2006,3,31,7,267.67,8.11,1.61
2006,3,31,8,466.35,10.89,1.67
2006,3,31,9,622.53,13.14,2.0
2006,3,31,10,741.38,14.66,2.3
2006,3,31,11,820.3,15.8,2.51
2006,3,31,12,796.9,16.53,2.68
2006,3,31,13,730.4,16.83,2.77
2006,3,31,14,594.05,16.65,2.76
2006,3,31,15,472.45,15.83,2.68
2006,3,31,16,275.95,14.38,2.49
2006,3,31,17,87.75,12.37,2.15
2006,3,31,18,0.0,10.36,1.93
2006,3,31,19,0.0,9.54,1.94
2006,3,31,20,0.0,9.58,2.14
2006,3,31,21,0.0,9.16,1.87
2006,3,31,22,0.0,8.41,1.97
2006,3,31,23,0.0,7.79,1.9
2006,4,1,0,0.0,7.58,1.87
2006,4,1,1,0.0,7.56,1.8
2006,4,1,2,0.0,7.86,1.93
2006,4,1,3,0.0,8.55,1.79
2006,4,1,4,0.0,8.99,1.27
2006,4,1,5,0.0,9.3,1.16
2006,4,1,6,61.65,10.21,1.58
2006,4,1,7,150.0,11.45,2.0
2006,4,1,8,317.08,13.7,2.35
2006,4,1,9,541.95,16.23,2.72
2006,4,1,10,571.58,18.04,2.84
2006,4,1,11,604.4,19.11,2.88
2006,4,1,12,571.85,19.19,2.96
2006,4,1,13,439.3,18.09,2.75
2006,4,1,14,208.45,17.35,2.35
2006,4,1,15,172.93,17.19,2.35
2006,4,1,16,58.62,16.24,2.39
2006,4,1,17,45.2,14.36,2.24
2006,4,1,18,0.0,12.32,2.07
2006,4,1,19,0.0,11.15,2.0
2006,4,1,20,0.0,10.23,1.89
2006,4,1,21,0.0,9.45,1.83
2006,4,1,22,0.0,8.94,1.86
2006,4,1,23,0.0,8.64,1.89
2006,4,2,0,0.0,8.18,1.89
2006,4,2,1,0.0,7.61,1.94
2006,4,2,2,0.0,6.83,1.93
2006,4,2,3,0.0,5.88,1.75
2006,4,2,4,0.0,4.94,1.6
2006,4,2,5,4.18,4.27,1.64
2006,4,2,6,118.15,5.11,1.83
2006,4,2,7,334.75,6.76,2.31
2006,4,2,8,537.0,8.52,2.45
2006,4,2,9,704.45,10.37,2.44
2006,4,2,10,824.85,12.07,2.42
2006,4,2,11,884.97,13.55,2.28
2006,4,2,12,883.42,14.69,2.03
2006,4,2,13,820.9,15.42,1.8
2006,4,2,14,697.17,15.7,1.65
2006,4,2,15,526.88,15.67,1.51
2006,4,2,16,323.77,14.96,1.2
2006,4,2,17,108.32,12.41,0.81
2006,4,2,18,0.0,9.56,1.11
2006,4,2,19,0.0,8.48,1.18
2006,4,2,20,0.0,7.58,1.21
2006,4,2,21,0.0,6.61,1.17
2006,4,2,22,0.0,5.5,1.03
2006,4,2,23,0.0,4.67,0.97
2006,4,3,0,0.0,4.07,1.01
2006,4,3,1,0.0,4.1,1.08
2006,4,3,2,0.0,3.75,1.09
2006,4,3,3,0.0,3.3,1.2
2006,4,3,4,0.0,3.31,1.42
2006,4,3,5,4.18,3.74,1.62
2006,4,3,6,114.53,5.26,2.09
2006,4,3,7,312.3,7.08,2.1
2006,4,3,8,398.1,9.27,2.04
2006,4,3,9,376.8,10.71,2.08
2006,4,3,10,201.3,11.49,2.3
2006,4,3,11,98.53,11.57,2.44
2006,4,3,12,167.55,11.14,2.56
2006,4,3,13,95.7,10.57,2.65
2006,4,3,14,106.97,9.98,2.71
2006,4,3,15,95.88,9.26,2.53
2006,4,3,16,25.38,8.43,2.38
2006,4,3,17,26.2,7.91,2.57
2006,4,3,18,0.0,7.67,2.87
2006,4,3,19,0.0,7.56,3.01
2006,4,3,20,0.0,7.51,2.54
2006,4,3,21,0.0,7.98,2.44
2006,4,3,22,0.0,8.54,2.37
2006,4,3,23,0.0,8.61,1.84
2006,4,4,0,0.0,8.7,1.19
2006,4,4,1,0.0,7.89,0.66
2006,4,4,2,0.0,7.93,1.48
2006,4,4,3,0.0,7.5,2.18
2006,4,4,4,0.0,6.58,2.57
2006,4,4,5,2.67,5.55,3.2
2006,4,4,6,63.92,4.56,3.7
2006,4,4,7,163.55,4.3,3.59
2006,4,4,8,291.35,4.94,3.58
2006,4,4,9,423.1,6.36,3.74
2006,4,4,10,509.15,7.56,3.75
2006,4,4,11,456.48,7.99,3.71
2006,4,4,12,591.83,8.31,3.63
2006,4,4,13,609.95,8.88,3.5
2006,4,4,14,674.62,9.46,3.29
2006,4,4,15,475.2,9.56,2.99
2006,4,4,16,298.98,9.15,2.52
2006,4,4,17,108.68,7.78,1.68
2006,4,4,18,0.0,5.27,1.33
2006,4,4,19,0.0,4.23,1.31
2006,4,4,20,0.0,3.19,1.12
2006,4,4,21,0.0,2.81,1.02
2006,4,4,22,0.0,3.89,0.61
2006,4,4,23,0.0,3.76,0.44
2006,4,5,0,0.0,2.93,0.69
2006,4,5,1,0.0,2.66,0.93
2006,4,5,2,0.0,2.38,0.89
2006,4,5,3,0.0,2.24,0.75
2006,4,5,4,0.0,2.04,0.66
2006,4,5,5,2.9,1.86,0.64
2006,4,5,6,79.3,2.72,0.79
2006,4,5,7,218.93,3.86,0.85
2006,4,5,8,447.45,4.45,0.93
2006,4,5,9,393.85,3.93,1.2
2006,4,5,10,197.75,3.11,1.94
2006,4,5,11,309.7,2.92,2.83
2006,4,5,12,318.52,3.93,3.31
2006,4,5,13,507.5,5.39,3.32
2006,4,5,14,586.28,6.3,3.13
2006,4,5,15,438.3,6.32,2.98
2006,4,5,16,259.73,5.72,2.75
2006,4,5,17,88.8,4.54,2.2
2006,4,5,18,0.0,2.74,1.73
2006,4,5,19,0.0,1.95,1.59
2006,4,5,20,0.0,1.32,1.37
2006,4,5,21,0.0,0.88,1.3
2006,4,5,22,0.0,0.77,1.28
2006,4,5,23,0.0,0.77,1.28
2006,4,6,0,0.0,0.76,1.31
2006,4,6,1,0.0,0.71,1.35
2006,4,6,2,0.0,0.9,1.43
2006,4,6,3,0.0,1.17,1.46
2006,4,6,4,0.0,1.13,1.47
2006,4,6,5,3.7,0.67,1.42
2006,4,6,6,89.97,2.04,1.71
2006,4,6,7,275.4,4.32,2.09
2006,4,6,8,491.15,6.19,2.14
2006,4,6,9,632.9,7.53,2.05
2006,4,6,10,772.0,8.58,1.94
2006,4,6,11,809.7,9.35,2.01
2006,4,6,12,786.9,9.87,2.17
2006,4,6,13,649.55,9.93,2.24
2006,4,6,14,574.3,9.85,2.25
2006,4,6,15,425.23,9.67,2.17
2006,4,6,16,277.55,9.33,1.91
2006,4,6,17,106.22,8.1,1.13
2006,4,6,18,3.8,4.99,0.92
2006,4,6,19,0.0,4.57,1.04
2006,4,6,20,0.0,4.77,1.14
2006,4,6,21,0.0,5.21,1.06
2006,4,6,22,0.0,5.61,0.76
2006,4,6,23,0.0,4.9,0.92
2006,4,7,0,0.0,3.27,1.26
2006,4,7,1,0.0,1.67,1.24
2006,4,7,2,0.0,1.41,1.21
2006,4,7,3,0.0,1.54,1.35
2006,4,7,4,0.0,1.56,1.37
2006,4,7,5,6.55,1.81,1.33
2006,4,7,6,65.7,5.06,1.56
2006,4,7,7,158.68,7.67,1.86
2006,4,7,8,272.7,10.01,2.25
2006,4,7,9,333.48,11.08,2.53
2006,4,7,10,280.33,11.16,2.53
2006,4,7,11,84.53,10.78,2.33
2006,4,7,12,98.53,11.35,2.51
2006,4,7,13,264.95,12.85,2.88
2006,4,7,14,341.25,13.46,2.8
2006,4,7,15,258.15,13.8,2.65
2006,4,7,16,151.93,13.08,2.61
2006,4,7,17,68.03,12.41,2.53
2006,4,7,18,2.72,11.57,1.98
2006,4,7,19,0.0,10.79,1.58
2006,4,7,20,0.0,10.15,1.23
2006,4,7,21,0.0,9.82,1.11
2006,4,7,22,0.0,9.55,1.02
2006,4,7,23,0.0,9.66,0.89
2006,4,8,0,0.0,10.19,0.83
2006,4,8,1,0.0,10.33,0.96
2006,4,8,2,0.0,9.72,1.07
2006,4,8,3,0.0,8.87,1.38
2006,4,8,4,0.0,8.01,1.69
2006,4,8,5,3.9,7.21,2.03
2006,4,8,6,30.75,6.7,2.18
2006,4,8,7,47.3,6.18,2.41
2006,4,8,8,49.33,5.85,2.92
2006,4,8,9,72.45,5.47,3.06
2006,4,8,10,65.35,5.09,3.02
2006,4,8,11,97.57,4.73,2.95
2006,4,8,12,99.85,4.42,2.93
2006,4,8,13,80.47,4.21,2.74
2006,4,8,14,107.12,4.96,2.65
2006,4,8,15,103.12,4.63,2.59
2006,4,8,16,65.4,3.86,1.76
2006,4,8,17,26.9,3.34,1.38
2006,4,8,18,2.35,2.92,1.23
2006,4,8,19,0.0,2.71,1.23
2006,4,8,20,0.0,2.51,1.18
2006,4,8,21,0.0,2.0,1.48
2006,4,8,22,0.0,1.49,1.47
2006,4,8,23,0.0,1.02,1.83
2006,4,9,0,0.0,0.56,1.94
2006,4,9,1,0.0,0.05,1.87
2006,4,9,2,0.0,-0.5,1.86
2006,4,9,3,0.0,-0.62,1.8
2006,4,9,4,0.0,-0.64,1.8
2006,4,9,5,4.2,-0.65,2.0
2006,4,9,6,103.75,-0.1,2.13
2006,4,9,7,245.82,1.14,2.03
2006,4,9,8,436.75,2.78,2.35
2006,4,9,9,570.47,4.28,2.6
