YEAR,MO,DY,HR,GHI_W/m2,Temp_C,WindSpeed_m/s
2006,4,5,0,0.0,5.34,0.12
2006,4,5,1,0.0,4.96,0.12
2006,4,5,2,0.0,4.8,0.13
2006,4,5,3,0.0,4.45,0.12
2006,4,5,4,0.0,3.77,0.1
2006,4,5,5,0.0,1.81,0.06
2006,4,5,6,35.12,1.81,0.06
2006,4,5,7,232.12,4.58,0.08
2006,4,5,8,452.42,7.13,0.11
2006,4,5,9,647.25,8.96,0.13
2006,4,5,10,798.92,10.47,0.15
2006,4,5,11,897.75,11.86,0.16
2006,4,5,12,930.35,13.07,0.16
2006,4,5,13,899.78,13.97,0.15
2006,4,5,14,806.45,14.48,0.15
2006,4,5,15,649.15,14.55,0.14
2006,4,5,16,411.27,13.92,0.13
2006,4,5,17,201.43,12.27,0.08
2006,4,5,18,37.5,9.02,0.04
2006,4,5,19,0.0,7.71,0.04
2006,4,5,20,0.0,7.16,0.04
2006,4,5,21,0.0,6.39,0.04
2006,4,5,22,0.0,5.57,0.04
2006,4,5,23,0.0,5.02,0.04
2006,4,6,0,0.0,4.62,0.04
2006,4,6,1,0.0,4.34,0.07
2006,4,6,2,0.0,4.42,0.28
2006,4,6,3,0.0,4.59,0.48
2006,4,6,4,0.0,5.0,0.6
2006,4,6,5,0.0,5.25,0.35
2006,4,6,6,24.05,4.5,0.51
2006,4,6,7,138.68,6.72,0.06
2006,4,6,8,294.25,7.94,0.04
2006,4,6,9,387.1,9.12,0.04
2006,4,6,10,479.88,10.58,0.04
2006,4,6,11,494.92,11.63,0.04
2006,4,6,12,445.88,11.96,0.06
2006,4,6,13,389.48,11.66,0.06
2006,4,6,14,205.05,11.41,0.05
2006,4,6,15,113.88,11.71,0.08
2006,4,6,16,88.25,11.81,0.07
2006,4,6,17,66.43,11.31,0.06
2006,4,6,18,17.77,10.4,0.05
2006,4,6,19,0.0,9.8,0.04
2006,4,6,20,0.0,10.05,0.05
2006,4,6,21,0.0,10.38,0.06
2006,4,6,22,0.0,10.63,0.07
2006,4,6,23,0.0,11.12,0.08
2006,4,7,0,0.0,11.53,0.08
2006,4,7,1,0.0,11.89,0.08
2006,4,7,2,0.0,12.04,0.07
2006,4,7,3,0.0,12.24,0.07
2006,4,7,4,0.0,12.83,0.08
2006,4,7,5,0.0,13.34,0.09
2006,4,7,6,18.02,13.8,0.1
2006,4,7,7,134.43,14.39,0.1
2006,4,7,8,331.83,15.55,0.11
2006,4,7,9,340.27,17.15,0.13
2006,4,7,10,535.12,20.46,0.14
2006,4,7,11,617.08,23.18,0.15
2006,4,7,12,685.53,24.06,0.15
2006,4,7,13,685.72,24.33,0.15
2006,4,7,14,360.88,24.13,0.13
2006,4,7,15,70.07,23.65,0.12
2006,4,7,16,26.8,22.36,0.1
2006,4,7,17,28.0,20.42,0.07
2006,4,7,18,17.58,18.46,0.06
2006,4,7,19,0.0,17.18,0.06
2006,4,7,20,0.0,17.04,0.06
2006,4,7,21,0.0,16.47,0.06
2006,4,7,22,0.0,16.26,0.05
2006,4,7,23,0.0,15.13,0.09
2006,4,8,0,0.0,14.81,0.28
2006,4,8,1,0.0,14.02,0.08
2006,4,8,2,0.0,12.84,0.09
2006,4,8,3,0.0,10.66,0.11
2006,4,8,4,0.0,8.27,0.11
2006,4,8,5,0.0,6.78,0.1
2006,4,8,6,12.05,5.91,0.1
2006,4,8,7,42.17,5.47,0.11
2006,4,8,8,70.78,5.75,0.11
2006,4,8,9,115.0,6.28,0.1
2006,4,8,10,150.6,6.84,0.1
2006,4,8,11,267.9,8.18,0.1
2006,4,8,12,424.05,9.45,0.1
2006,4,8,13,562.35,10.37,0.09
2006,4,8,14,561.15,11.06,0.09
2006,4,8,15,482.95,11.3,0.1
2006,4,8,16,376.1,10.68,0.09
2006,4,8,17,234.05,9.18,0.09
2006,4,8,18,53.03,6.59,0.06
2006,4,8,19,0.0,3.69,0.05
2006,4,8,20,0.0,2.95,0.06
2006,4,8,21,0.0,1.98,0.05
2006,4,8,22,0.0,0.86,0.04
2006,4,8,23,0.0,-0.15,0.04
2006,4,9,0,0.0,-0.92,0.03
2006,4,9,1,0.0,-1.74,0.03
2006,4,9,2,0.0,-2.4,0.03
2006,4,9,3,0.0,-2.93,0.03
2006,4,9,4,0.0,-3.4,0.02
2006,4,9,5,0.0,-3.64,0.04
2006,4,9,6,45.8,-2.44,0.04
2006,4,9,7,244.88,0.86,0.03
2006,4,9,8,478.4,4.69,0.04
2006,4,9,9,672.05,7.28,0.04
2006,4,9,10,822.42,9.51,0.04
2006,4,9,11,916.53,11.43,0.04
2006,4,9,12,950.42,12.93,0.04
2006,4,9,13,916.7,13.92,0.04
2006,4,9,14,821.38,14.41,0.04
2006,4,9,15,670.9,14.26,0.04
2006,4,9,16,477.92,13.59,0.04
2006,4,9,17,261.3,12.44,0.03
2006,4,9,18,56.97,8.66,0.48
2006,4,9,19,0.0,5.8,0.81
2006,4,9,20,0.0,4.57,0.68
2006,4,9,21,0.0,3.89,0.7
2006,4,9,22,0.0,3.75,0.78
2006,4,9,23,0.0,3.62,0.73
2006,4,10,0,0.0,3.23,0.5
2006,4,10,1,0.0,2.69,0.4
2006,4,10,2,0.0,1.34,0.41
2006,4,10,3,0.0,0.42,0.33
2006,4,10,4,0.0,-0.14,0.29
2006,4,10,5,0.0,-0.68,0.31
2006,4,10,6,45.12,0.23,0.17
2006,4,10,7,233.32,3.89,0.02
2006,4,10,8,440.2,8.1,0.01
2006,4,10,9,640.5,12.8,0.01
2006,4,10,10,786.58,15.76,0.01
2006,4,10,11,882.05,17.51,0.01
2006,4,10,12,925.67,18.83,0.02
2006,4,10,13,894.88,19.72,0.02
2006,4,10,14,809.1,20.13,0.02
2006,4,10,15,658.2,20.03,0.02
2006,4,10,16,465.85,19.74,0.02
2006,4,10,17,252.43,19.79,0.13
2006,4,10,18,54.95,17.68,0.33
2006,4,10,19,0.0,16.19,0.66
2006,4,10,20,0.0,14.56,0.99
2006,4,10,21,0.0,12.49,1.15
2006,4,10,22,0.0,9.88,1.07
2006,4,10,23,0.0,7.48,0.6
2006,4,11,0,0.0,6.63,0.17
2006,4,11,1,0.0,6.27,0.02
2006,4,11,2,0.0,6.17,0.03
2006,4,11,3,0.0,5.86,0.03
2006,4,11,4,0.0,5.28,0.03
2006,4,11,5,0.0,4.84,0.03
2006,4,11,6,40.7,5.75,0.03
2006,4,11,7,216.0,8.38,0.03
2006,4,11,8,402.35,12.09,0.03
2006,4,11,9,640.15,15.63,0.03
2006,4,11,10,755.85,18.61,0.04
2006,4,11,11,853.95,21.14,0.04
2006,4,11,12,921.2,22.43,0.04
2006,4,11,13,873.4,22.88,0.04
2006,4,11,14,707.9,22.93,0.04
2006,4,11,15,541.55,23.09,0.04
2006,4,11,16,353.08,22.75,0.03
2006,4,11,17,183.73,20.23,0.02
2006,4,11,18,37.28,16.29,0.02
2006,4,11,19,0.0,14.25,0.02
2006,4,11,20,0.0,14.12,0.02
2006,4,11,21,0.0,14.39,0.02
2006,4,11,22,0.0,14.17,0.03
2006,4,11,23,0.0,13.56,0.03
2006,4,12,0,0.0,13.11,0.03
2006,4,12,1,0.0,12.96,0.03
2006,4,12,2,0.0,12.81,0.03
2006,4,12,3,0.0,12.8,0.03
2006,4,12,4,0.0,12.56,0.03
2006,4,12,5,0.0,12.5,0.03
2006,4,12,6,17.77,12.76,0.03
2006,4,12,7,88.57,13.12,0.04
2006,4,12,8,235.68,13.89,0.04
2006,4,12,9,444.23,15.47,0.04
2006,4,12,10,600.45,18.07,0.05
2006,4,12,11,614.12,20.7,0.06
2006,4,12,12,810.85,22.58,0.06
2006,4,12,13,804.45,23.72,0.06
2006,4,12,14,656.08,24.08,0.06
2006,4,12,15,403.33,23.74,0.06
2006,4,12,16,274.77,22.9,0.04
2006,4,12,17,151.35,21.63,0.04
2006,4,12,18,46.22,20.23,0.04
2006,4,12,19,0.0,19.04,0.04
2006,4,12,20,0.0,18.36,0.04
2006,4,12,21,0.0,17.76,0.02
2006,4,12,22,0.0,17.25,0.02
2006,4,12,23,0.0,16.99,0.02
2006,4,13,0,0.0,16.8,0.02
2006,4,13,1,0.0,16.69,0.02
2006,4,13,2,0.0,16.13,0.02
2006,4,13,3,0.0,15.63,0.02
2006,4,13,4,0.0,15.18,0.02
2006,4,13,5,0.0,14.43,0.02
2006,4,13,6,47.42,15.16,0.02
2006,4,13,7,224.52,16.86,0.02
2006,4,13,8,429.92,19.55,0.02
2006,4,13,9,617.65,21.88,0.02
2006,4,13,10,795.25,23.38,0.02
2006,4,13,11,886.88,24.5,0.02
2006,4,13,12,919.58,25.33,0.02
2006,4,13,13,884.53,25.95,0.02
2006,4,13,14,794.08,26.59,0.02
2006,4,13,15,614.42,26.34,0.02
2006,4,13,16,438.55,25.35,0.01
2006,4,13,17,229.52,23.7,0.06
2006,4,13,18,51.42,21.22,0.66
2006,4,13,19,0.0,20.86,0.89
2006,4,13,20,0.0,20.69,0.85
2006,4,13,21,0.0,19.11,0.98
2006,4,13,22,0.0,15.68,0.85
2006,4,13,23,0.0,13.48,0.13
2006,4,14,0,0.0,13.51,0.01
2006,4,14,1,0.0,13.67,0.01
2006,4,14,2,0.0,13.88,0.01
2006,4,14,3,0.0,13.83,0.01
2006,4,14,4,0.0,13.8,0.01
2006,4,14,5,0.0,14.16,0.01
2006,4,14,6,15.45,14.93,0.02
2006,4,14,7,99.78,15.88,0.02
2006,4,14,8,232.62,17.63,0.02
2006,4,14,9,324.9,19.71,0.03
2006,4,14,10,608.05,22.61,0.03
2006,4,14,11,724.35,24.37,0.03
2006,4,14,12,648.78,24.96,0.02
2006,4,14,13,668.85,24.97,0.02
2006,4,14,14,525.45,24.77,0.02
2006,4,14,15,397.38,24.41,0.01
2006,4,14,16,304.55,23.31,0.01
2006,4,14,17,125.68,21.37,0.01
2006,4,14,18,31.55,20.11,0.05
2006,4,14,19,0.0,19.28,0.24
2006,4,14,20,0.0,18.88,0.07
2006,4,14,21,0.0,19.13,0.01
2006,4,14,22,0.0,19.19,0.01
2006,4,14,23,0.0,18.86,0.01
2006,4,15,0,0.0,18.68,0.01
2006,4,15,1,0.0,18.43,0.01
2006,4,15,2,0.0,18.22,0.01
2006,4,15,3,0.0,17.98,0.01
2006,4,15,4,0.0,17.79,0.01
2006,4,15,5,0.0,17.57,0.01
2006,4,15,6,39.38,17.47,0.01
2006,4,15,7,191.88,18.79,0.01
2006,4,15,8,387.1,21.2,0.01
2006,4,15,9,484.17,23.35,0.01
2006,4,15,10,623.12,25.02,0.01
2006,4,15,11,721.17,26.26,0.01
2006,4,15,12,807.22,27.09,0.01
2006,4,15,13,737.33,27.49,0.01
2006,4,15,14,706.35,27.49,0.01
2006,4,15,15,566.17,27.02,0.01
2006,4,15,16,402.45,26.05,0.01
2006,4,15,17,212.52,24.04,0.0
2006,4,15,18,47.9,21.49,0.0
2006,4,15,19,0.0,19.92,0.0
2006,4,15,20,0.0,19.33,0.0
2006,4,15,21,0.0,18.32,0.0
2006,4,15,22,0.0,17.14,0.0
2006,4,15,23,0.0,16.25,0.0
2006,4,16,0,0.0,15.51,0.0
2006,4,16,1,0.0,14.85,0.0
2006,4,16,2,0.0,14.24,0.0
2006,4,16,3,0.0,14.14,0.08
2006,4,16,4,0.0,14.38,0.25
2006,4,16,5,0.0,13.92,0.35
2006,4,16,6,32.15,14.06,0.05
2006,4,16,7,161.0,15.53,0.0
2006,4,16,8,271.65,17.66,0.0
2006,4,16,9,516.9,18.6,0.01
2006,4,16,10,553.65,18.34,0.01
2006,4,16,11,563.1,21.16,0.0
2006,4,16,12,490.4,23.89,0.0
2006,4,16,13,560.05,25.46,0.0
2006,4,16,14,560.67,26.06,0.0
2006,4,16,15,452.98,26.08,0.0
2006,4,16,16,322.35,25.93,0.0
2006,4,16,17,182.18,24.69,0.04
2006,4,16,18,37.97,21.77,0.15
2006,4,16,19,0.0,20.65,0.36
2006,4,16,20,0.0,19.52,0.38
2006,4,16,21,0.0,18.3,0.25
2006,4,16,22,0.0,17.37,0.12
2006,4,16,23,0.0,16.73,0.09
2006,4,17,0,0.0,16.29,0.01
2006,4,17,1,0.0,16.33,0.04
2006,4,17,2,0.0,16.45,0.04
2006,4,17,3,0.0,16.14,0.12
2006,4,17,4,0.0,16.0,0.18
2006,4,17,5,0.0,16.18,0.1
2006,4,17,6,7.97,16.1,0.05
2006,4,17,7,16.1,16.2,0.0
2006,4,17,8,53.17,16.35,0.0
2006,4,17,9,75.75,16.33,0.0
2006,4,17,10,207.65,16.06,0.01
2006,4,17,11,330.65,16.14,0.01
2006,4,17,12,320.98,17.42,0.01
2006,4,17,13,412.45,19.62,0.01
2006,4,17,14,565.35,20.48,0.01
2006,4,17,15,457.8,20.39,0.01
2006,4,17,16,347.12,19.65,0.01
2006,4,17,17,245.43,18.46,0.0
2006,4,17,18,63.92,15.56,0.0
2006,4,17,19,0.0,12.31,0.0
2006,4,17,20,0.0,11.47,0.0
2006,4,17,21,0.0,10.58,0.0
2006,4,17,22,0.0,9.55,0.0
2006,4,17,23,0.0,8.62,0.08
2006,4,18,0,0.0,8.04,0.21
2006,4,18,1,0.0,7.67,0.29
2006,4,18,2,0.0,7.43,0.37
2006,4,18,3,0.0,7.08,0.4
2006,4,18,4,0.0,6.61,0.34
2006,4,18,5,0.0,6.67,0.16
2006,4,18,6,63.03,8.0,0.03
2006,4,18,7,237.57,10.43,0.0
2006,4,18,8,441.6,13.32,0.0
2006,4,18,9,640.95,16.16,0.0
2006,4,18,10,811.42,18.25,0.0
2006,4,18,11,934.0,19.75,0.0
2006,4,18,12,975.42,20.88,0.0
2006,4,18,13,943.22,21.58,0.0
2006,4,18,14,848.22,21.77,0.0
2006,4,18,15,699.1,21.43,0.0
2006,4,18,16,508.02,21.03,0.0
2006,4,18,17,292.12,19.42,0.0
2006,4,18,18,83.6,15.38,0.0
2006,4,18,19,0.0,11.95,0.0
2006,4,18,20,0.0,11.33,0.0
2006,4,18,21,0.0,10.59,0.0
2006,4,18,22,0.0,9.97,0.0
2006,4,18,23,0.0,9.45,0.0
2006,4,19,0,0.0,8.89,0.0
2006,4,19,1,0.0,8.24,0.0
2006,4,19,2,0.0,7.73,0.0
2006,4,19,3,0.0,7.4,0.0
2006,4,19,4,0.0,7.51,0.0
2006,4,19,5,0.0,7.91,0.01
2006,4,19,6,44.15,8.59,0.02
2006,4,19,7,170.55,9.96,0.0
2006,4,19,8,335.98,11.27,0.0
2006,4,19,9,425.42,13.08,0.0
2006,4,19,10,718.05,15.86,0.0
2006,4,19,11,865.85,19.74,0.0
2006,4,19,12,919.25,22.25,0.0
2006,4,19,13,806.85,23.31,0.0
2006,4,19,14,789.05,23.6,0.0
2006,4,19,15,670.8,23.58,0.0
2006,4,19,16,483.58,23.36,0.0
2006,4,19,17,271.27,22.15,0.01
2006,4,19,18,78.05,18.35,0.29
2006,4,19,19,0.0,15.91,0.45
2006,4,19,20,0.0,14.51,0.36
2006,4,19,21,0.0,13.06,0.21
2006,4,19,22,0.0,12.07,0.09
2006,4,19,23,0.0,11.42,0.0
2006,4,20,0,0.0,10.86,0.0
2006,4,20,1,0.0,10.31,0.0
2006,4,20,2,0.0,9.73,0.0
2006,4,20,3,0.0,9.18,0.0
2006,4,20,4,0.0,8.75,0.06
2006,4,20,5,0.0,8.3,0.11
2006,4,20,6,76.57,10.13,0.02
2006,4,20,7,235.82,13.08,0.0
2006,4,20,8,424.2,16.67,0.0
2006,4,20,9,592.45,20.84,0.0
2006,4,20,10,732.42,23.38,0.0
2006,4,20,11,871.92,24.93,0.0
2006,4,20,12,755.25,25.93,0.0
2006,4,20,13,637.17,26.4,0.0
2006,4,20,14,455.95,26.07,0.0
2006,4,20,15,278.6,24.28,0.0
2006,4,20,16,211.07,22.05,0.0
2006,4,20,17,61.28,20.24,0.0
2006,4,20,18,32.0,18.8,0.09
2006,4,20,19,0.0,18.08,0.01
2006,4,20,20,0.0,17.99,0.0
2006,4,20,21,0.0,17.61,0.0
2006,4,20,22,0.0,17.32,0.0
2006,4,20,23,0.0,17.26,0.0
2006,4,21,0,0.0,16.97,0.0
2006,4,21,1,0.0,16.82,0.0
2006,4,21,2,0.0,16.81,0.0
2006,4,21,3,0.0,16.63,0.0
2006,4,21,4,0.0,16.09,0.0
2006,4,21,5,0.0,15.52,0.0
2006,4,21,6,35.88,16.01,0.0
2006,4,21,7,103.2,17.35,0.0
2006,4,21,8,163.12,19.43,0.0
2006,4,21,9,160.38,20.99,0.0
2006,4,21,10,189.32,21.1,0.0
2006,4,21,11,245.73,20.8,0.0
2006,4,21,12,204.88,20.01,0.01
2006,4,21,13,276.35,19.66,0.01
2006,4,21,14,252.55,19.76,0.01
2006,4,21,15,127.28,20.11,0.0
2006,4,21,16,83.0,19.65,0.0
2006,4,21,17,38.3,18.73,0.0
2006,4,21,18,20.95,17.91,0.03
2006,4,21,19,0.0,17.58,0.09
2006,4,21,20,0.0,17.38,0.06
2006,4,21,21,0.0,17.33,0.0
2006,4,21,22,0.0,17.39,0.0
2006,4,21,23,0.0,17.02,0.0
2006,4,22,0,0.0,16.43,0.0
2006,4,22,1,0.0,15.89,0.0
2006,4,22,2,0.0,15.54,0.0
2006,4,22,3,0.0,15.08,0.0
2006,4,22,4,0.0,14.79,0.11
2006,4,22,5,0.0,14.29,0.14
2006,4,22,6,26.83,14.11,0.0
2006,4,22,7,71.7,14.35,0.0
2006,4,22,8,173.73,14.64,0.0
2006,4,22,9,481.95,15.27,0.0
2006,4,22,10,729.75,16.73,0.0
2006,4,22,11,851.33,18.93,0.0
2006,4,22,12,860.75,20.57,0.0
2006,4,22,13,817.75,21.69,0.0
2006,4,22,14,776.5,22.29,0.0
2006,4,22,15,644.17,22.27,0.0
2006,4,22,16,469.73,22.02,0.0
2006,4,22,17,253.77,20.76,0.0
2006,4,22,18,77.03,17.78,0.19
2006,4,22,19,0.0,14.8,0.68
2006,4,22,20,0.0,13.35,0.38
2006,4,22,21,0.0,12.59,0.04
2006,4,22,22,0.0,12.82,0.0
2006,4,22,23,0.0,13.71,0.0
2006,4,23,0,0.0,13.68,0.0
2006,4,23,1,0.0,13.6,0.0
2006,4,23,2,0.0,13.54,0.0
2006,4,23,3,0.0,13.75,0.0
2006,4,23,4,0.0,13.76,0.0
2006,4,23,5,0.0,13.42,0.0
2006,4,23,6,66.3,13.73,0.0
2006,4,23,7,242.6,15.28,0.0
2006,4,23,8,432.52,17.29,0.0
2006,4,23,9,634.17,18.89,0.0
2006,4,23,10,781.1,20.04,0.01
2006,4,23,11,914.9,20.97,0.01
2006,4,23,12,965.33,21.69,0.01
2006,4,23,13,936.25,22.12,0.01
2006,4,23,14,840.12,22.23,0.01
2006,4,23,15,690.47,21.95,0.01
2006,4,23,16,501.9,21.34,0.01
2006,4,23,17,289.62,20.2,0.0
2006,4,23,18,89.32,16.89,0.0
2006,4,23,19,0.0,13.56,0.0
2006,4,23,20,0.0,12.86,0.0
2006,4,23,21,0.0,12.48,0.0
2006,4,23,22,0.0,11.96,0.0
2006,4,23,23,0.0,11.29,0.0
2006,4,24,0,0.0,10.78,0.0
2006,4,24,1,0.0,10.16,0.0
2006,4,24,2,0.0,9.87,0.0
2006,4,24,3,0.0,9.51,0.0
2006,4,24,4,0.0,8.82,0.0
2006,4,24,5,0.0,7.99,0.0
2006,4,24,6,69.22,9.36,0.0
2006,4,24,7,205.43,11.49,0.0
2006,4,24,8,384.23,14.31,0.0
2006,4,24,9,642.95,17.0,0.0
2006,4,24,10,827.92,19.22,0.0
2006,4,24,11,903.65,20.95,0.0
2006,4,24,12,955.3,21.9,0.0
2006,4,24,13,913.95,22.47,0.0
2006,4,24,14,813.22,22.64,0.0
2006,4,24,15,684.0,22.39,0.0
2006,4,24,16,499.73,21.83,0.0
2006,4,24,17,290.48,20.37,0.0
2006,4,24,18,92.38,17.02,0.0
2006,4,24,19,0.0,13.46,0.0
2006,4,24,20,0.0,12.36,0.0
2006,4,24,21,0.0,11.41,0.11
2006,4,24,22,0.0,10.85,0.36
2006,4,24,23,0.0,11.03,0.72
2006,4,25,0,0.0,10.98,0.86
2006,4,25,1,0.0,9.48,0.58
2006,4,25,2,0.0,8.85,0.12
2006,4,25,3,0.0,9.21,0.05
2006,4,25,4,0.0,8.92,0.0
2006,4,25,5,0.0,8.8,0.0
2006,4,25,6,84.6,10.72,0.0
2006,4,25,7,256.9,13.22,0.0
2006,4,25,8,465.38,16.35,0.0
2006,4,25,9,640.28,20.22,0.0
2006,4,25,10,667.72,21.83,0.0
2006,4,25,11,520.25,22.49,0.0
2006,4,25,12,410.83,22.0,0.0
2006,4,25,13,301.35,21.23,0.0
2006,4,25,14,71.22,20.9,0.0
2006,4,25,15,83.5,19.61,0.0
2006,4,25,16,29.25,17.66,0.0
2006,4,25,17,68.57,15.54,0.01
2006,4,25,18,3.03,13.3,0.01
2006,4,25,19,0.0,11.27,0.01
2006,4,25,20,0.0,10.09,0.0
2006,4,25,21,0.0,9.31,0.0
2006,4,25,22,0.0,8.65,0.0
2006,4,25,23,0.0,7.99,0.0
2006,4,26,0,0.0,7.21,0.0
2006,4,26,1,0.0,6.34,0.0
2006,4,26,2,0.0,5.55,0.0
2006,4,26,3,0.0,4.89,0.0
2006,4,26,4,0.0,4.22,0.0
2006,4,26,5,0.0,3.49,0.0
2006,4,26,6,34.3,3.92,0.0
2006,4,26,7,106.07,5.71,0.0
2006,4,26,8,218.1,8.63,0.0
2006,4,26,9,368.5,11.61,0.0
2006,4,26,10,558.2,14.09,0.0
2006,4,26,11,668.42,16.13,0.0
2006,4,26,12,661.5,17.77,0.0
2006,4,26,13,551.28,18.37,0.0
2006,4,26,14,567.6,18.13,0.0
2006,4,26,15,487.42,17.71,0.0
2006,4,26,16,336.9,17.26,0.0
2006,4,26,17,193.6,16.3,0.0
2006,4,26,18,69.72,13.33,0.03
2006,4,26,19,0.0,9.45,0.08
2006,4,26,20,0.0,8.34,0.0
2006,4,26,21,0.0,7.54,0.0
2006,4,26,22,0.0,6.65,0.0
2006,4,26,23,0.0,5.78,0.0
2006,4,27,0,0.0,5.02,0.0
2006,4,27,1,0.0,4.3,0.0
2006,4,27,2,0.0,3.55,0.0
2006,4,27,3,0.0,2.78,0.0
2006,4,27,4,0.0,2.15,0.11
2006,4,27,5,0.0,2.16,0.11
2006,4,27,6,111.75,3.76,0.02
2006,4,27,7,304.4,6.66,0.0
2006,4,27,8,520.4,11.08,0.0
2006,4,27,9,708.97,14.74,0.0
2006,4,27,10,869.22,16.73,0.0
2006,4,27,11,961.8,18.14,0.0
2006,4,27,12,987.92,19.19,0.0
2006,4,27,13,950.6,19.87,0.0
2006,4,27,14,852.1,20.06,0.0
2006,4,27,15,701.08,19.84,0.0
2006,4,27,16,509.8,19.39,0.0
2006,4,27,17,296.02,18.34,0.0
2006,4,27,18,97.4,15.06,0.17
2006,4,27,19,0.0,12.04,0.77
2006,4,27,20,0.0,11.15,0.82
2006,4,27,21,0.0,10.59,0.79
2006,4,27,22,0.0,9.8,0.56
2006,4,27,23,0.0,9.29,0.46
2006,4,28,0,0.0,8.47,0.45
2006,4,28,1,0.0,7.61,0.39
2006,4,28,2,0.0,6.96,0.32
2006,4,28,3,0.0,6.56,0.28
2006,4,28,4,0.0,6.39,0.13
2006,4,28,5,0.0,6.02,0.04
2006,4,28,6,110.88,7.77,0.0
2006,4,28,7,301.6,10.43,0.0
2006,4,28,8,524.97,13.41,0.0
2006,4,28,9,714.72,15.79,0.0
2006,4,28,10,860.83,17.72,0.0
2006,4,28,11,951.42,19.29,0.0
2006,4,28,12,976.9,20.38,0.0
2006,4,28,13,937.2,20.88,0.0
2006,4,28,14,819.65,20.9,0.0
2006,4,28,15,693.75,20.58,0.0
2006,4,28,16,517.33,19.98,0.0
2006,4,28,17,314.5,18.54,0.0
2006,4,28,18,115.05,14.83,0.0
2006,4,28,19,0.0,12.02,0.0
2006,4,28,20,0.0,11.96,0.0
2006,4,28,21,0.0,9.88,0.0
2006,4,28,22,0.0,8.77,0.0
2006,4,28,23,0.0,8.61,0.0
2006,4,29,0,0.0,7.94,0.0
2006,4,29,1,0.0,8.09,0.0
2006,4,29,2,0.0,7.82,0.0
2006,4,29,3,0.0,7.13,0.0
2006,4,29,4,0.0,7.43,0.0
2006,4,29,5,3.62,7.63,0.0
2006,4,29,6,89.97,8.55,0.0
2006,4,29,7,279.9,10.41,0.0
2006,4,29,8,433.95,12.45,0.0
2006,4,29,9,531.75,14.07,0.0
2006,4,29,10,691.92,15.9,0.0
2006,4,29,11,709.45,17.52,0.0
2006,4,29,12,536.05,18.33,0.0
2006,4,29,13,448.7,19.17,0.0
2006,4,29,14,487.4,20.26,0.0
2006,4,29,15,362.7,20.42,0.0
2006,4,29,16,243.57,19.3,0.0
2006,4,29,17,163.1,17.36,0.0
2006,4,29,18,50.15,15.54,0.0
2006,4,29,19,0.0,14.27,0.0
2006,4,29,20,0.0,14.1,0.0
2006,4,29,21,0.0,13.12,0.0
2006,4,29,22,0.0,12.46,0.0
2006,4,29,23,0.0,11.97,0.0
2006,4,30,0,0.0,11.5,0.0
2006,4,30,1,0.0,11.14,0.0
2006,4,30,2,0.0,10.69,0.0
2006,4,30,3,0.0,10.25,0.0
2006,4,30,4,0.0,9.96,0.0
2006,4,30,5,2.45,9.78,0.0
2006,4,30,6,31.58,10.16,0.0
2006,4,30,7,84.15,11.4,0.0
2006,4,30,8,129.18,13.15,0.0
2006,4,30,9,219.8,14.32,0.0
2006,4,30,10,434.17,15.38,0.0
2006,4,30,11,573.33,17.16,0.0
2006,4,30,12,706.83,18.91,0.0
2006,4,30,13,643.5,20.39,0.0
2006,4,30,14,578.08,21.17,0.0
2006,4,30,15,470.77,21.25,0.0
2006,4,30,16,322.67,20.74,0.0
2006,4,30,17,178.8,18.27,0.0
2006,4,30,18,55.38,15.01,0.04
2006,4,30,19,1.25,13.54,0.0
2006,4,30,20,0.0,12.8,0.0
2006,4,30,21,0.0,12.11,0.0
2006,4,30,22,0.0,11.33,0.0
2006,4,30,23,0.0,10.93,0.0
2006,5,1,0,0.0,10.58,0.0
2006,5,1,1,0.0,10.32,0.0
2006,5,1,2,0.0,10.03,0.0
2006,5,1,3,0.0,9.96,0.0
2006,5,1,4,0.0,9.78,0.0
2006,5,1,5,2.7,9.52,0.0
2006,5,1,6,52.28,10.01,0.0
2006,5,1,7,157.7,11.55,0.0
2006,5,1,8,306.92,13.61,0.0
2006,5,1,9,453.62,15.56,0.0
2006,5,1,10,679.42,17.3,0.01
2006,5,1,11,743.15,18.93,0.0
2006,5,1,12,933.88,20.36,0.0
2006,5,1,13,922.67,21.35,0.0
2006,5,1,14,827.25,21.92,0.0
2006,5,1,15,663.38,22.02,0.0
2006,5,1,16,483.55,21.69,0.0
2006,5,1,17,290.4,21.77,0.01
2006,5,1,18,99.07,19.84,0.34
2006,5,1,19,0.0,18.77,0.69
2006,5,1,20,0.0,18.11,0.77
2006,5,1,21,0.0,16.72,0.97
2006,5,1,22,0.0,14.11,0.97
2006,5,1,23,0.0,11.91,0.38
2006,5,2,0,0.0,11.24,0.03
2006,5,2,1,0.0,11.05,0.0
2006,5,2,2,0.0,11.62,0.0
2006,5,2,3,0.0,11.57,0.0
2006,5,2,4,0.0,11.31,0.0
2006,5,2,5,3.6,10.8,0.0
2006,5,2,6,21.2,11.53,0.0
2006,5,2,7,83.82,12.9,0.0
2006,5,2,8,126.62,13.79,0.0
2006,5,2,9,259.65,14.7,0.01
2006,5,2,10,466.45,16.41,0.01
2006,5,2,11,631.15,17.33,0.01
2006,5,2,12,726.25,18.67,0.0
2006,5,2,13,520.62,20.74,0.01
2006,5,2,14,594.75,22.12,0.01
2006,5,2,15,475.92,22.16,0.01
