YEAR,MO,DY,HR,GHI_W/m2,Temp_C,WindSpeed_m/s
2006,1,3,6,0.0,9.99,0.22
2006,1,3,7,4.38,9.43,0.2
2006,1,3,8,95.2,9.97,0.28
2006,1,3,9,239.32,11.16,0.35
2006,1,3,10,385.83,12.7,0.42
2006,1,3,11,476.5,14.41,0.46
2006,1,3,12,445.77,15.33,0.48
2006,1,3,13,370.6,15.66,0.47
2006,1,3,14,300.4,15.51,0.45
2006,1,3,15,235.02,14.8,0.38
2006,1,3,16,123.65,13.08,0.19
2006,1,3,17,6.47,9.55,0.38
2006,1,3,18,0.0,8.27,0.4
2006,1,3,19,0.0,7.53,0.29
2006,1,3,20,0.0,6.92,0.24
2006,1,3,21,0.0,6.3,0.2
2006,1,3,22,0.0,5.6,0.2
2006,1,3,23,0.0,4.93,0.22
2006,1,4,0,0.0,4.32,0.23
2006,1,4,1,0.0,3.95,0.24
2006,1,4,2,0.0,4.26,0.21
2006,1,4,3,0.0,3.49,0.2
2006,1,4,4,0.0,3.16,0.21
2006,1,4,5,0.0,2.95,0.22
2006,1,4,6,0.0,2.75,0.21
2006,1,4,7,5.45,3.04,0.18
2006,1,4,8,119.97,5.46,0.2
2006,1,4,9,286.7,8.09,0.19
2006,1,4,10,434.02,11.35,0.19
2006,1,4,11,512.55,13.87,0.34
2006,1,4,12,545.4,15.44,0.41
2006,1,4,13,520.6,16.15,0.47
2006,1,4,14,433.05,16.27,0.51
2006,1,4,15,256.62,15.72,0.49
2006,1,4,16,99.8,13.57,0.29
2006,1,4,17,5.75,10.08,0.26
2006,1,4,18,0.0,10.69,0.29
2006,1,4,19,0.0,10.36,0.28
2006,1,4,20,0.0,9.71,0.24
2006,1,4,21,0.0,9.15,0.22
2006,1,4,22,0.0,9.12,0.21
2006,1,4,23,0.0,8.98,0.19
2006,1,5,0,0.0,8.9,0.19
2006,1,5,1,0.0,8.62,0.18
2006,1,5,2,0.0,8.27,0.17
2006,1,5,3,0.0,7.92,0.18
2006,1,5,4,0.0,7.5,0.18
2006,1,5,5,0.0,7.12,0.19
2006,1,5,6,0.0,6.97,0.36
2006,1,5,7,5.62,7.0,0.59
2006,1,5,8,121.62,8.5,0.28
2006,1,5,9,292.83,11.51,0.3
2006,1,5,10,437.1,13.3,0.33
2006,1,5,11,542.2,14.93,0.25
2006,1,5,12,575.78,15.99,0.17
2006,1,5,13,542.9,16.82,0.11
2006,1,5,14,435.27,16.94,0.09
2006,1,5,15,247.65,16.65,0.09
2006,1,5,16,105.5,14.81,0.11
2006,1,5,17,5.97,10.88,0.34
2006,1,5,18,0.0,10.65,0.44
2006,1,5,19,0.0,10.29,0.82
2006,1,5,20,0.0,8.85,0.85
2006,1,5,21,0.0,7.31,0.74
2006,1,5,22,0.0,6.08,0.63
2006,1,5,23,0.0,5.2,0.53
2006,1,6,0,0.0,4.46,0.43
2006,1,6,1,0.0,3.94,0.35
2006,1,6,2,0.0,3.46,0.26
2006,1,6,3,0.0,2.76,0.23
2006,1,6,4,0.0,1.84,0.22
2006,1,6,5,0.0,1.14,0.23
2006,1,6,6,0.0,1.09,0.23
2006,1,6,7,5.35,1.04,0.24
2006,1,6,8,119.9,3.2,0.3
2006,1,6,9,281.73,5.71,0.53
2006,1,6,10,397.6,7.37,0.64
2006,1,6,11,431.33,8.33,0.59
2006,1,6,12,380.95,9.09,0.52
2006,1,6,13,356.77,9.49,0.48
2006,1,6,14,351.4,9.38,0.48
2006,1,6,15,215.65,8.8,0.49
2006,1,6,16,95.8,7.3,0.37
2006,1,6,17,6.55,4.87,0.28
2006,1,6,18,0.0,3.81,0.31
2006,1,6,19,0.0,2.82,0.29
2006,1,6,20,0.0,1.42,0.23
2006,1,6,21,0.0,-0.12,0.22
2006,1,6,22,0.0,-0.8,0.22
2006,1,6,23,0.0,-1.61,0.21
2006,1,7,0,0.0,-2.31,0.2
2006,1,7,1,0.0,-2.99,0.2
2006,1,7,2,0.0,-3.52,0.2
2006,1,7,3,0.0,-3.88,0.36
2006,1,7,4,0.0,-4.25,0.23
2006,1,7,5,0.0,-4.41,0.19
2006,1,7,6,0.0,-4.03,0.34
2006,1,7,7,4.85,-2.65,0.16
2006,1,7,8,96.62,-1.22,0.09
2006,1,7,9,242.82,0.21,0.2
2006,1,7,10,402.05,2.41,0.27
2006,1,7,11,492.42,5.07,0.33
2006,1,7,12,512.8,6.63,0.37
2006,1,7,13,488.9,7.52,0.44
2006,1,7,14,389.62,7.89,0.5
2006,1,7,15,268.48,7.63,0.53
2006,1,7,16,139.75,5.93,0.41
2006,1,7,17,8.73,2.42,0.35
2006,1,7,18,0.0,2.48,0.37
2006,1,7,19,0.0,2.25,0.34
2006,1,7,20,0.0,2.06,0.3
2006,1,7,21,0.0,0.93,0.27
2006,1,7,22,0.0,0.12,0.25
2006,1,7,23,0.0,-0.28,0.25
2006,1,8,0,0.0,-0.5,0.25
2006,1,8,1,0.0,-0.65,0.26
2006,1,8,2,0.0,-0.72,0.27
2006,1,8,3,0.0,-0.84,0.28
2006,1,8,4,0.0,-1.09,0.26
2006,1,8,5,0.0,-1.44,0.25
2006,1,8,6,0.0,-1.74,0.23
2006,1,8,7,5.35,-1.86,0.21
2006,1,8,8,121.55,0.55,0.32
2006,1,8,9,274.9,3.56,0.35
2006,1,8,10,407.38,6.97,0.49
2006,1,8,11,545.03,9.88,0.56
2006,1,8,12,575.38,12.08,0.64
2006,1,8,13,538.8,13.51,0.68
2006,1,8,14,450.77,14.09,0.68
2006,1,8,15,310.95,13.66,0.6
2006,1,8,16,141.1,11.87,0.39
2006,1,8,17,9.23,9.45,0.31
2006,1,8,18,0.0,8.59,0.29
2006,1,8,19,0.0,7.96,0.28
2006,1,8,20,0.0,7.49,0.29
2006,1,8,21,0.0,7.07,0.29
2006,1,8,22,0.0,6.69,0.3
2006,1,8,23,0.0,6.66,0.32
2006,1,9,0,0.0,6.84,0.38
2006,1,9,1,0.0,6.98,0.41
2006,1,9,2,0.0,7.04,0.37
2006,1,9,3,0.0,7.4,0.42
2006,1,9,4,0.0,8.49,0.45
2006,1,9,5,0.0,9.08,0.4
2006,1,9,6,0.0,9.34,0.35
2006,1,9,7,5.43,9.3,0.33
2006,1,9,8,115.2,10.62,0.51
2006,1,9,9,285.0,12.88,0.62
2006,1,9,10,428.05,15.32,0.66
2006,1,9,11,510.88,17.38,0.7
2006,1,9,12,530.85,18.76,0.71
2006,1,9,13,488.4,19.51,0.69
2006,1,9,14,415.02,19.69,0.63
2006,1,9,15,289.27,19.09,0.48
2006,1,9,16,140.07,17.05,0.3
2006,1,9,17,9.45,13.5,0.27
2006,1,9,18,0.0,12.83,0.28
2006,1,9,19,0.0,12.31,0.25
2006,1,9,20,0.0,11.56,0.22
2006,1,9,21,0.0,10.89,0.2
2006,1,9,22,0.0,10.41,0.19
2006,1,9,23,0.0,10.05,0.19
2006,1,10,0,0.0,9.53,0.19
2006,1,10,1,0.0,9.16,0.19
2006,1,10,2,0.0,9.19,0.19
2006,1,10,3,0.0,9.35,0.19
2006,1,10,4,0.0,9.5,0.19
2006,1,10,5,0.0,9.52,0.21
2006,1,10,6,0.0,9.63,0.4
2006,1,10,7,3.45,9.89,0.46
2006,1,10,8,68.47,11.29,0.19
2006,1,10,9,191.18,13.26,0.14
2006,1,10,10,308.58,16.16,0.17
2006,1,10,11,430.4,18.78,0.23
2006,1,10,12,484.0,19.9,0.28
2006,1,10,13,317.42,20.16,0.33
2006,1,10,14,271.02,19.58,0.35
2006,1,10,15,167.5,17.98,0.27
2006,1,10,16,76.2,16.21,0.23
2006,1,10,17,8.18,14.44,0.26
2006,1,10,18,0.0,13.76,0.25
2006,1,10,19,0.0,13.43,0.26
2006,1,10,20,0.0,13.16,0.28
2006,1,10,21,0.0,12.63,0.32
2006,1,10,22,0.0,12.24,0.39
2006,1,10,23,0.0,11.99,0.35
2006,1,11,0,0.0,11.88,0.3
2006,1,11,1,0.0,11.78,0.27
2006,1,11,2,0.0,11.84,0.27
2006,1,11,3,0.0,12.05,0.27
2006,1,11,4,0.0,12.29,0.27
2006,1,11,5,0.0,12.48,0.24
2006,1,11,6,0.0,12.53,0.21
2006,1,11,7,3.88,12.56,0.21
2006,1,11,8,55.78,13.16,0.31
2006,1,11,9,102.07,14.01,0.31
2006,1,11,10,195.32,14.83,0.38
2006,1,11,11,252.5,15.38,0.46
2006,1,11,12,220.23,15.99,0.56
2006,1,11,13,189.25,17.12,0.65
2006,1,11,14,249.12,18.21,0.69
2006,1,11,15,191.5,18.26,0.59
2006,1,11,16,112.05,17.23,0.38
2006,1,11,17,9.38,14.23,0.25
2006,1,11,18,0.0,13.27,0.28
2006,1,11,19,0.0,12.99,0.27
2006,1,11,20,0.0,12.18,0.25
2006,1,11,21,0.0,11.18,0.23
2006,1,11,22,0.0,10.37,0.21
2006,1,11,23,0.0,9.55,0.2
2006,1,12,0,0.0,8.94,0.3
2006,1,12,1,0.0,8.37,0.39
2006,1,12,2,0.0,7.92,0.58
2006,1,12,3,0.0,7.56,0.65
2006,1,12,4,0.0,7.59,0.67
2006,1,12,5,0.0,7.98,0.71
2006,1,12,6,0.0,8.5,0.71
2006,1,12,7,5.43,8.99,0.65
2006,1,12,8,114.85,10.65,0.24
2006,1,12,9,282.92,12.83,0.18
2006,1,12,10,438.2,14.67,0.31
2006,1,12,11,521.0,17.61,0.45
2006,1,12,12,538.45,19.1,0.52
2006,1,12,13,483.0,19.82,0.55
2006,1,12,14,410.7,19.89,0.57
2006,1,12,15,287.42,19.28,0.49
2006,1,12,16,144.8,17.46,0.28
2006,1,12,17,12.4,14.27,0.25
2006,1,12,18,0.0,13.18,0.25
2006,1,12,19,0.0,12.44,0.33
2006,1,12,20,0.0,11.78,0.39
2006,1,12,21,0.0,11.42,0.21
2006,1,12,22,0.0,11.63,0.21
2006,1,12,23,0.0,11.84,0.21
2006,1,13,0,0.0,11.78,0.21
2006,1,13,1,0.0,11.53,0.21
2006,1,13,2,0.0,12.1,0.21
2006,1,13,3,0.0,12.2,0.18
2006,1,13,4,0.0,11.91,0.18
2006,1,13,5,0.0,11.89,0.18
2006,1,13,6,0.0,11.82,0.18
2006,1,13,7,4.0,11.88,0.19
2006,1,13,8,47.58,12.51,0.23
2006,1,13,9,103.8,13.97,0.4
2006,1,13,10,169.45,15.21,0.54
2006,1,13,11,137.93,16.27,0.68
2006,1,13,12,137.1,17.19,0.76
2006,1,13,13,168.05,17.58,0.8
2006,1,13,14,108.45,17.57,0.85
2006,1,13,15,52.88,17.22,0.92
2006,1,13,16,37.72,17.07,1.0
2006,1,13,17,4.65,16.96,1.01
2006,1,13,18,0.0,16.9,0.92
2006,1,13,19,0.0,16.44,1.05
2006,1,13,20,0.0,13.65,1.07
2006,1,13,21,0.0,9.3,0.76
2006,1,13,22,0.0,7.53,0.73
2006,1,13,23,0.0,6.62,0.75
2006,1,14,0,0.0,5.5,0.66
2006,1,14,1,0.0,4.65,0.64
2006,1,14,2,0.0,4.15,0.66
2006,1,14,3,0.0,3.55,0.58
2006,1,14,4,0.0,2.9,0.52
2006,1,14,5,0.0,2.46,0.47
2006,1,14,6,0.0,2.24,0.42
2006,1,14,7,4.72,2.3,0.4
2006,1,14,8,89.28,3.87,0.62
2006,1,14,9,238.57,5.44,0.76
2006,1,14,10,372.92,6.2,0.87
2006,1,14,11,488.58,7.14,0.98
2006,1,14,12,525.92,8.01,1.09
2006,1,14,13,499.62,8.21,1.16
2006,1,14,14,468.55,7.78,1.16
2006,1,14,15,347.38,6.88,1.1
2006,1,14,16,168.4,5.61,0.98
2006,1,14,17,16.65,3.98,0.75
2006,1,14,18,0.0,2.83,0.64
2006,1,14,19,0.0,2.07,0.58
2006,1,14,20,0.0,1.47,0.51
2006,1,14,21,0.0,0.95,0.41
2006,1,14,22,0.0,0.48,0.34
2006,1,14,23,0.0,-0.01,0.28
2006,1,15,0,0.0,-0.45,0.24
2006,1,15,1,0.0,-0.93,0.21
2006,1,15,2,0.0,-1.45,0.21
2006,1,15,3,0.0,-2.07,0.21
2006,1,15,4,0.0,-2.45,0.21
2006,1,15,5,0.0,-2.47,0.2
2006,1,15,6,0.0,-2.36,0.2
2006,1,15,7,6.32,-1.92,0.18
2006,1,15,8,105.85,1.0,0.13
2006,1,15,9,318.1,3.91,0.18
2006,1,15,10,387.52,6.35,0.25
2006,1,15,11,466.62,8.09,0.21
2006,1,15,12,596.42,9.43,0.17
2006,1,15,13,461.17,10.53,0.17
2006,1,15,14,476.23,11.15,0.19
2006,1,15,15,302.77,11.01,0.16
2006,1,15,16,106.68,9.49,0.32
2006,1,15,17,10.18,7.2,0.77
2006,1,15,18,0.0,6.07,0.56
2006,1,15,19,0.0,5.65,0.33
2006,1,15,20,0.0,5.54,0.23
2006,1,15,21,0.0,5.54,0.22
2006,1,15,22,0.0,5.43,0.21
2006,1,15,23,0.0,4.8,0.18
2006,1,16,0,0.0,4.68,0.17
2006,1,16,1,0.0,4.7,0.17
2006,1,16,2,0.0,4.97,0.22
2006,1,16,3,0.0,5.09,0.26
2006,1,16,4,0.0,5.14,0.21
2006,1,16,5,0.0,4.86,0.2
2006,1,16,6,0.0,4.09,0.18
2006,1,16,7,3.7,3.1,0.21
2006,1,16,8,73.3,5.42,0.35
2006,1,16,9,180.98,7.36,0.4
2006,1,16,10,280.67,9.49,0.5
2006,1,16,11,333.92,11.14,0.59
2006,1,16,12,376.17,11.79,0.62
2006,1,16,13,343.3,11.86,0.57
2006,1,16,14,299.05,11.69,0.49
2006,1,16,15,179.88,11.23,0.41
2006,1,16,16,92.72,10.44,0.32
2006,1,16,17,9.8,9.51,0.26
2006,1,16,18,0.0,9.5,0.25
2006,1,16,19,0.0,9.65,0.22
2006,1,16,20,0.0,9.61,0.25
2006,1,16,21,0.0,9.64,0.27
2006,1,16,22,0.0,10.38,0.32
2006,1,16,23,0.0,10.07,0.23
2006,1,17,0,0.0,9.69,0.23
2006,1,17,1,0.0,10.23,0.2
2006,1,17,2,0.0,9.81,0.17
2006,1,17,3,0.0,9.68,0.17
2006,1,17,4,0.0,9.54,0.19
2006,1,17,5,0.0,9.13,0.18
2006,1,17,6,0.0,8.75,0.18
2006,1,17,7,3.83,8.2,0.19
2006,1,17,8,79.68,9.2,0.29
2006,1,17,9,218.5,11.25,0.46
2006,1,17,10,323.75,13.73,0.62
2006,1,17,11,406.55,15.9,0.75
2006,1,17,12,402.38,17.07,0.85
2006,1,17,13,472.55,17.21,0.93
2006,1,17,14,364.6,16.93,0.94
2006,1,17,15,244.98,16.28,0.92
2006,1,17,16,103.0,15.86,0.94
2006,1,17,17,9.32,15.81,0.99
2006,1,17,18,0.0,16.03,1.08
2006,1,17,19,0.0,16.12,1.16
2006,1,17,20,0.0,16.27,1.23
2006,1,17,21,0.0,16.45,1.06
2006,1,17,22,0.0,16.04,1.08
2006,1,17,23,0.0,13.93,1.13
2006,1,18,0,0.0,9.78,0.8
2006,1,18,1,0.0,6.93,0.68
2006,1,18,2,0.0,5.94,0.72
2006,1,18,3,0.0,5.53,0.72
2006,1,18,4,0.0,4.98,0.73
2006,1,18,5,0.0,4.19,0.84
2006,1,18,6,0.0,3.24,0.9
2006,1,18,7,8.02,2.17,0.85
2006,1,18,8,142.9,2.02,0.9
2006,1,18,9,330.62,3.17,0.93
2006,1,18,10,488.02,4.83,0.91
2006,1,18,11,593.75,6.36,0.97
2006,1,18,12,633.22,7.47,1.01
2006,1,18,13,607.3,8.26,0.98
2006,1,18,14,518.72,8.8,0.91
2006,1,18,15,374.95,8.81,0.78
2006,1,18,16,191.48,7.82,0.52
2006,1,18,17,22.67,4.82,0.3
2006,1,18,18,0.0,3.92,0.3
2006,1,18,19,0.0,3.12,0.25
2006,1,18,20,0.0,2.0,0.23
2006,1,18,21,0.0,1.54,0.21
2006,1,18,22,0.0,0.94,0.21
2006,1,18,23,0.0,0.43,0.21
2006,1,19,0,0.0,0.06,0.2
2006,1,19,1,0.0,-0.36,0.21
2006,1,19,2,0.0,-0.44,0.23
2006,1,19,3,0.0,-0.27,0.25
2006,1,19,4,0.0,0.08,0.25
2006,1,19,5,0.0,-0.07,0.42
2006,1,19,6,0.0,-0.62,0.64
2006,1,19,7,7.8,-0.7,0.64
2006,1,19,8,139.9,3.21,0.22
2006,1,19,9,314.55,6.04,0.26
2006,1,19,10,478.17,8.9,0.3
2006,1,19,11,584.05,11.45,0.43
2006,1,19,12,626.53,13.03,0.5
2006,1,19,13,595.7,13.77,0.52
2006,1,19,14,502.55,13.96,0.52
2006,1,19,15,364.5,13.41,0.46
2006,1,19,16,185.95,11.35,0.23
2006,1,19,17,22.12,6.79,0.22
2006,1,19,18,0.0,5.66,0.25
2006,1,19,19,0.0,5.32,0.26
2006,1,19,20,0.0,5.15,0.26
2006,1,19,21,0.0,4.76,0.25
2006,1,19,22,0.0,4.0,0.25
2006,1,19,23,0.0,3.14,0.23
2006,1,20,0,0.0,2.13,0.23
2006,1,20,1,0.0,1.36,0.23
2006,1,20,2,0.0,0.79,0.22
2006,1,20,3,0.0,0.33,0.24
2006,1,20,4,0.0,0.2,0.28
2006,1,20,5,0.0,0.48,0.43
2006,1,20,6,0.0,1.18,0.53
2006,1,20,7,8.95,2.19,0.5
2006,1,20,8,131.7,4.38,0.17
2006,1,20,9,305.62,7.38,0.19
2006,1,20,10,456.65,11.3,0.4
2006,1,20,11,518.88,13.66,0.49
2006,1,20,12,587.0,14.8,0.49
2006,1,20,13,547.08,15.39,0.49
2006,1,20,14,456.3,15.36,0.5
2006,1,20,15,327.0,14.67,0.46
2006,1,20,16,160.23,12.57,0.23
2006,1,20,17,16.85,8.57,0.3
2006,1,20,18,0.0,7.63,0.22
2006,1,20,19,0.0,7.48,0.25
2006,1,20,20,0.0,7.22,0.25
2006,1,20,21,0.0,6.65,0.24
2006,1,20,22,0.0,6.01,0.22
2006,1,20,23,0.0,5.98,0.22
2006,1,21,0,0.0,6.0,0.22
2006,1,21,1,0.0,6.1,0.23
2006,1,21,2,0.0,6.61,0.23
2006,1,21,3,0.0,7.36,0.22
2006,1,21,4,0.0,7.33,0.16
2006,1,21,5,0.0,7.25,0.14
2006,1,21,6,0.0,7.11,0.16
2006,1,21,7,3.25,7.73,0.23
2006,1,21,8,23.33,9.4,0.35
2006,1,21,9,57.85,10.91,0.45
2006,1,21,10,49.42,12.3,0.46
2006,1,21,11,85.5,13.46,0.42
2006,1,21,12,103.53,14.65,0.47
2006,1,21,13,101.88,15.83,0.54
2006,1,21,14,101.88,16.55,0.47
2006,1,21,15,61.53,16.37,0.29
2006,1,21,16,41.6,15.03,0.16
2006,1,21,17,9.12,13.93,0.24
2006,1,21,18,0.0,13.55,0.55
2006,1,21,19,0.0,13.15,0.49
2006,1,21,20,0.0,12.92,0.49
2006,1,21,21,0.0,12.24,0.42
2006,1,21,22,0.0,11.66,0.34
2006,1,21,23,0.0,11.19,0.35
2006,1,22,0,0.0,10.79,0.36
2006,1,22,1,0.0,10.27,0.39
2006,1,22,2,0.0,9.81,0.44
2006,1,22,3,0.0,9.38,0.51
2006,1,22,4,0.0,8.99,0.55
2006,1,22,5,0.0,8.6,0.59
2006,1,22,6,0.0,8.21,0.62
2006,1,22,7,4.25,7.93,0.64
2006,1,22,8,17.88,8.06,0.68
2006,1,22,9,80.9,8.42,0.71
2006,1,22,10,108.3,8.62,0.75
2006,1,22,11,137.12,8.67,0.75
2006,1,22,12,138.73,8.5,0.72
2006,1,22,13,123.97,8.2,0.67
2006,1,22,14,166.45,7.84,0.62
2006,1,22,15,62.22,7.39,0.6
2006,1,22,16,22.25,6.88,0.57
2006,1,22,17,12.38,6.41,0.53
2006,1,22,18,0.0,6.01,0.52
2006,1,22,19,0.0,5.67,0.5
2006,1,22,20,0.0,5.4,0.44
2006,1,22,21,0.0,5.22,0.4
2006,1,22,22,0.0,5.05,0.38
2006,1,22,23,0.0,4.86,0.37
2006,1,23,0,0.0,4.7,0.34
2006,1,23,1,0.0,4.61,0.3
2006,1,23,2,0.0,4.61,0.21
2006,1,23,3,0.0,4.65,0.11
2006,1,23,4,0.0,4.62,0.08
2006,1,23,5,0.0,4.61,0.16
2006,1,23,6,0.0,4.77,0.23
2006,1,23,7,4.53,4.96,0.24
2006,1,23,8,10.45,5.42,0.23
2006,1,23,9,63.92,6.26,0.19
2006,1,23,10,111.47,7.52,0.15
2006,1,23,11,181.02,9.14,0.13
2006,1,23,12,221.65,10.74,0.12
2006,1,23,13,200.35,12.09,0.14
2006,1,23,14,132.43,12.44,0.16
2006,1,23,15,48.4,12.19,0.18
2006,1,23,16,15.98,11.52,0.08
2006,1,23,17,8.27,10.86,0.02
2006,1,23,18,0.0,10.67,0.06
2006,1,23,19,0.0,10.56,0.12
2006,1,23,20,0.0,10.3,0.22
2006,1,23,21,0.0,9.91,0.16
2006,1,23,22,0.0,9.78,0.14
2006,1,23,23,0.0,9.69,0.12
2006,1,24,0,0.0,9.43,0.1
2006,1,24,1,0.0,8.92,0.28
2006,1,24,2,0.0,8.41,0.21
2006,1,24,3,0.0,7.97,0.17
2006,1,24,4,0.0,7.58,0.16
2006,1,24,5,0.0,7.3,0.18
2006,1,24,6,0.0,6.79,0.22
2006,1,24,7,4.93,6.57,0.34
2006,1,24,8,39.8,8.33,0.13
2006,1,24,9,139.55,9.61,0.26
2006,1,24,10,202.48,10.75,0.32
2006,1,24,11,268.62,12.77,0.29
2006,1,24,12,328.33,14.51,0.3
2006,1,24,13,378.52,15.27,0.43
2006,1,24,14,350.88,15.36,0.5
2006,1,24,15,354.23,14.53,0.49
2006,1,24,16,192.52,13.06,0.42
2006,1,24,17,27.65,10.05,0.35
2006,1,24,18,0.0,8.89,0.37
2006,1,24,19,0.0,7.71,0.33
2006,1,24,20,0.0,6.79,0.31
2006,1,24,21,0.0,6.18,0.32
2006,1,24,22,0.0,5.87,0.36
2006,1,24,23,0.0,5.71,0.37
2006,1,25,0,0.0,5.84,0.35
2006,1,25,1,0.0,5.92,0.32
2006,1,25,2,0.0,5.94,0.32
2006,1,25,3,0.0,5.59,0.29
2006,1,25,4,0.0,5.14,0.3
2006,1,25,5,0.0,4.32,0.27
2006,1,25,6,0.0,3.68,0.26
2006,1,25,7,10.98,2.94,0.24
2006,1,25,8,164.07,4.97,0.26
2006,1,25,9,359.25,7.28,0.51
2006,1,25,10,519.15,8.67,0.57
2006,1,25,11,625.58,9.86,0.59
2006,1,25,12,668.95,10.83,0.66
2006,1,25,13,644.42,11.45,0.73
2006,1,25,14,555.5,11.57,0.76
2006,1,25,15,409.77,10.92,0.73
2006,1,25,16,222.38,9.25,0.53
2006,1,25,17,35.7,6.12,0.3
2006,1,25,18,0.0,4.54,0.29
2006,1,25,19,0.0,3.57,0.28
2006,1,25,20,0.0,2.3,0.27
2006,1,25,21,0.0,1.33,0.25
2006,1,25,22,0.0,0.09,0.23
2006,1,25,23,0.0,-0.9,0.21
2006,1,26,0,0.0,-1.5,0.22
2006,1,26,1,0.0,-2.02,0.22
2006,1,26,2,0.0,-2.4,0.24
2006,1,26,3,0.0,-2.67,0.25
2006,1,26,4,0.0,-2.88,0.25
2006,1,26,5,0.0,-3.03,0.22
2006,1,26,6,0.0,-3.17,0.21
2006,1,26,7,11.12,-2.67,0.19
2006,1,26,8,165.88,1.12,0.17
2006,1,26,9,360.2,3.95,0.35
2006,1,26,10,518.78,5.93,0.46
2006,1,26,11,623.1,7.46,0.52
2006,1,26,12,664.65,8.67,0.52
2006,1,26,13,640.9,9.54,0.52
2006,1,26,14,552.83,9.93,0.52
2006,1,26,15,408.77,9.68,0.47
2006,1,26,16,222.95,8.26,0.27
2006,1,26,17,36.2,4.77,0.88
2006,1,26,18,0.0,2.86,0.98
2006,1,26,19,0.0,1.51,0.68
2006,1,26,20,0.0,0.79,0.45
2006,1,26,21,0.0,0.06,0.35
2006,1,26,22,0.0,-0.36,0.3
2006,1,26,23,0.0,-0.93,0.28
2006,1,27,0,0.0,-1.83,0.24
2006,1,27,1,0.0,-2.41,0.25
2006,1,27,2,0.0,-2.6,0.26
2006,1,27,3,0.0,-2.73,0.27
2006,1,27,4,0.0,-2.62,0.27
2006,1,27,5,0.0,-2.82,0.27
2006,1,27,6,0.0,-3.29,0.25
2006,1,27,7,7.9,-3.13,0.25
2006,1,27,8,129.85,-0.97,0.37
2006,1,27,9,301.52,1.78,0.35
2006,1,27,10,443.62,4.34,0.35
2006,1,27,11,539.6,5.89,0.27
2006,1,27,12,573.88,6.8,0.21
2006,1,27,13,590.3,7.09,0.2
2006,1,27,14,522.4,7.12,0.22
2006,1,27,15,400.2,7.21,0.23
2006,1,27,16,214.35,6.53,0.18
2006,1,27,17,37.0,3.95,0.78
2006,1,27,18,0.0,2.13,0.91
2006,1,27,19,0.0,0.79,0.73
2006,1,27,20,0.0,-0.43,0.62
2006,1,27,21,0.0,-1.18,0.61
2006,1,27,22,0.0,-1.29,0.64
2006,1,27,23,0.0,-1.05,0.72
2006,1,28,0,0.0,-1.0,0.8
2006,1,28,1,0.0,-0.97,0.84
2006,1,28,2,0.0,-0.93,0.84
2006,1,28,3,0.0,-0.93,0.79
2006,1,28,4,0.0,-1.21,0.77
2006,1,28,5,0.0,-1.31,0.65
2006,1,28,6,0.0,-1.48,0.68
2006,1,28,7,8.15,-1.05,0.61
2006,1,28,8,139.35,2.21,0.2
2006,1,28,9,344.67,4.4,0.24
2006,1,28,10,508.33,7.8,0.36
