YEAR,MO,DY,HR,GHI_W/m2,Temp_C,WindSpeed_m/s
2006,3,28,19,0.0,5.76,2.96
2006,3,28,20,0.0,5.56,2.7
2006,3,28,21,0.0,5.34,2.43
2006,3,28,22,0.0,5.45,1.96
2006,3,28,23,0.0,5.85,1.21
2006,3,29,0,0.0,6.11,0.34
2006,3,29,1,0.0,5.62,0.77
2006,3,29,2,0.0,4.85,1.69
2006,3,29,3,0.0,4.36,2.8
2006,3,29,4,0.0,4.13,3.36
2006,3,29,5,0.0,3.85,3.44
2006,3,29,6,77.2,4.19,3.38
2006,3,29,7,262.98,5.18,2.93
2006,3,29,8,462.58,6.76,2.36
2006,3,29,9,636.28,8.53,1.9
2006,3,29,10,770.88,9.79,1.29
2006,3,29,11,840.3,10.52,0.99
2006,3,29,12,835.88,11.0,0.96
2006,3,29,13,787.9,11.07,1.1
2006,3,29,14,665.95,10.96,1.32
2006,3,29,15,499.67,10.67,1.75
2006,3,29,16,302.88,10.01,2.61
2006,3,29,17,109.03,8.79,3.12
2006,3,29,18,0.0,7.49,3.32
2006,3,29,19,0.0,7.08,3.42
2006,3,29,20,0.0,6.77,3.64
2006,3,29,21,0.0,6.44,3.9
2006,3,29,22,0.0,6.13,3.84
2006,3,29,23,0.0,5.9,3.6
2006,3,30,0,0.0,5.68,3.39
2006,3,30,1,0.0,5.44,3.27
2006,3,30,2,0.0,5.2,3.15
2006,3,30,3,0.0,5.09,2.88
2006,3,30,4,0.0,5.06,2.41
2006,3,30,5,0.0,5.01,1.91
2006,3,30,6,84.75,5.62,1.61
2006,3,30,7,270.23,6.81,1.76
2006,3,30,8,462.85,7.95,1.05
2006,3,30,9,638.75,9.93,0.54
2006,3,30,10,762.53,11.8,0.21
2006,3,30,11,812.33,12.42,0.78
2006,3,30,12,820.17,12.7,1.25
2006,3,30,13,761.78,12.84,1.74
2006,3,30,14,639.42,12.88,2.15
2006,3,30,15,441.83,12.64,2.5
2006,3,30,16,244.45,11.82,2.88
2006,3,30,17,83.0,10.64,3.31
2006,3,30,18,0.0,9.86,3.67
2006,3,30,19,0.0,9.4,4.03
2006,3,30,20,0.0,8.72,4.54
2006,3,30,21,0.0,8.11,4.78
2006,3,30,22,0.0,7.79,4.74
2006,3,30,23,0.0,7.71,4.66
2006,3,31,0,0.0,7.56,4.53
2006,3,31,1,0.0,7.34,4.35
2006,3,31,2,0.0,7.04,4.05
2006,3,31,3,0.0,6.7,3.79
2006,3,31,4,0.0,6.33,3.73
2006,3,31,5,0.0,5.96,3.77
2006,3,31,6,80.6,6.72,4.08
2006,3,31,7,246.6,7.66,4.05
2006,3,31,8,449.42,8.95,3.77
2006,3,31,9,611.95,10.33,4.23
2006,3,31,10,730.25,11.33,4.64
2006,3,31,11,818.33,12.03,5.05
2006,3,31,12,779.88,12.44,5.47
2006,3,31,13,725.2,12.57,5.78
2006,3,31,14,617.75,12.38,5.86
2006,3,31,15,445.75,11.84,5.88
2006,3,31,16,251.15,11.16,5.73
2006,3,31,17,87.88,10.25,5.43
2006,3,31,18,0.0,9.35,5.33
2006,3,31,19,0.0,9.05,5.48
2006,3,31,20,0.0,9.0,5.37
2006,3,31,21,0.0,8.75,5.56
2006,3,31,22,0.0,8.73,6.03
2006,3,31,23,0.0,8.58,5.42
2006,4,1,0,0.0,8.38,5.35
2006,4,1,1,0.0,8.37,5.39
2006,4,1,2,0.0,9.2,6.28
2006,4,1,3,0.0,9.74,5.56
2006,4,1,4,0.0,9.9,4.4
2006,4,1,5,0.0,9.84,3.83
2006,4,1,6,55.78,10.08,4.66
2006,4,1,7,184.12,10.49,5.37
2006,4,1,8,352.92,11.52,5.8
2006,4,1,9,368.73,12.73,6.23
2006,4,1,10,464.25,13.58,6.21
2006,4,1,11,544.75,14.15,6.09
2006,4,1,12,389.1,14.41,6.01
2006,4,1,13,259.05,14.07,5.42
2006,4,1,14,447.55,13.82,4.79
2006,4,1,15,310.1,13.99,4.49
2006,4,1,16,163.62,14.15,4.47
2006,4,1,17,75.2,13.38,4.47
2006,4,1,18,0.0,12.16,4.39
2006,4,1,19,0.0,11.24,4.32
2006,4,1,20,0.0,10.61,4.32
2006,4,1,21,0.0,10.01,4.27
2006,4,1,22,0.0,9.34,4.15
2006,4,1,23,0.0,8.85,4.26
2006,4,2,0,0.0,8.72,4.63
2006,4,2,1,0.0,8.41,4.55
2006,4,2,2,0.0,8.0,4.46
2006,4,2,3,0.0,7.58,4.51
2006,4,2,4,0.0,7.07,4.37
2006,4,2,5,0.0,6.61,4.43
2006,4,2,6,119.28,7.06,4.43
2006,4,2,7,323.85,7.73,4.88
2006,4,2,8,526.85,8.5,4.79
2006,4,2,9,695.97,9.49,4.26
2006,4,2,10,817.0,10.46,3.78
2006,4,2,11,880.65,11.38,3.26
2006,4,2,12,882.22,12.23,2.74
2006,4,2,13,822.2,13.04,2.34
2006,4,2,14,703.12,13.7,2.16
2006,4,2,15,536.12,14.12,2.0
2006,4,2,16,334.9,14.31,1.68
2006,4,2,17,106.88,13.86,1.21
2006,4,2,18,3.78,13.27,1.09
2006,4,2,19,0.0,12.73,1.04
2006,4,2,20,0.0,11.81,1.12
2006,4,2,21,0.0,10.64,1.23
2006,4,2,22,0.0,9.39,1.35
2006,4,2,23,0.0,8.4,1.42
2006,4,3,0,0.0,7.7,1.46
2006,4,3,1,0.0,7.4,1.45
2006,4,3,2,0.0,7.19,1.33
2006,4,3,3,0.0,6.86,1.36
2006,4,3,4,0.0,6.57,1.82
2006,4,3,5,0.0,6.75,2.46
2006,4,3,6,67.3,7.67,3.31
2006,4,3,7,158.43,8.44,3.88
2006,4,3,8,111.35,9.13,3.83
2006,4,3,9,77.72,9.66,3.91
2006,4,3,10,164.35,9.8,4.49
2006,4,3,11,150.77,9.56,5.03
2006,4,3,12,208.52,9.26,5.4
2006,4,3,13,127.95,9.09,5.64
2006,4,3,14,145.4,9.02,5.94
2006,4,3,15,63.47,8.74,5.73
2006,4,3,16,27.02,8.34,5.69
2006,4,3,17,15.52,8.13,6.33
2006,4,3,18,1.83,8.13,7.07
2006,4,3,19,0.0,8.34,7.27
2006,4,3,20,0.0,8.82,7.39
2006,4,3,21,0.0,9.68,8.1
2006,4,3,22,0.0,9.73,6.87
2006,4,3,23,0.0,9.57,5.29
2006,4,4,0,0.0,9.32,3.39
2006,4,4,1,0.0,9.16,3.31
2006,4,4,2,0.0,8.91,5.04
2006,4,4,3,0.0,8.27,6.5
2006,4,4,4,0.0,7.51,7.18
2006,4,4,5,0.0,6.66,8.04
2006,4,4,6,45.85,6.02,8.59
2006,4,4,7,124.57,6.0,8.58
2006,4,4,8,189.0,6.5,8.54
2006,4,4,9,306.6,7.34,8.25
2006,4,4,10,377.15,8.09,7.8
2006,4,4,11,578.9,8.62,7.39
2006,4,4,12,878.22,9.09,6.98
2006,4,4,13,800.9,9.52,6.44
2006,4,4,14,666.97,9.83,5.9
2006,4,4,15,470.42,9.94,5.51
2006,4,4,16,275.5,9.79,5.09
2006,4,4,17,101.55,9.13,4.22
2006,4,4,18,4.6,7.89,3.76
2006,4,4,19,0.0,7.24,3.72
2006,4,4,20,0.0,6.55,3.16
2006,4,4,21,0.0,6.19,2.04
2006,4,4,22,0.0,6.33,0.91
2006,4,4,23,0.0,6.15,1.16
2006,4,5,0,0.0,5.93,2.16
2006,4,5,1,0.0,5.52,3.27
2006,4,5,2,0.0,4.76,3.2
2006,4,5,3,0.0,4.44,2.75
2006,4,5,4,0.0,4.34,2.52
2006,4,5,5,2.95,4.28,2.49
2006,4,5,6,54.0,4.79,2.66
2006,4,5,7,122.57,5.3,2.74
2006,4,5,8,215.02,5.55,3.32
2006,4,5,9,280.12,4.97,4.01
2006,4,5,10,376.0,4.23,4.56
2006,4,5,11,658.53,3.92,6.29
2006,4,5,12,629.88,4.34,7.86
2006,4,5,13,778.95,5.61,7.72
2006,4,5,14,634.25,6.54,7.18
2006,4,5,15,444.62,6.8,6.93
2006,4,5,16,245.1,6.66,6.7
2006,4,5,17,85.18,6.19,5.99
2006,4,5,18,4.3,5.31,5.2
2006,4,5,19,0.0,4.97,4.77
2006,4,5,20,0.0,4.69,4.33
2006,4,5,21,0.0,4.4,4.05
2006,4,5,22,0.0,4.28,3.91
2006,4,5,23,0.0,4.22,3.97
2006,4,6,0,0.0,4.14,4.26
2006,4,6,1,0.0,3.98,4.63
2006,4,6,2,0.0,3.8,4.94
2006,4,6,3,0.0,3.66,5.09
2006,4,6,4,0.0,3.57,5.2
2006,4,6,5,2.4,3.36,5.07
2006,4,6,6,68.97,3.93,5.21
2006,4,6,7,175.95,5.08,5.55
2006,4,6,8,315.05,6.12,5.37
2006,4,6,9,408.9,6.92,4.77
2006,4,6,10,527.45,7.65,4.31
2006,4,6,11,617.92,8.35,4.18
2006,4,6,12,614.88,8.94,4.05
2006,4,6,13,515.75,9.21,3.67
2006,4,6,14,533.38,9.41,3.41
2006,4,6,15,473.6,9.48,3.25
2006,4,6,16,307.83,9.42,3.02
2006,4,6,17,123.38,8.91,2.17
2006,4,6,18,6.07,7.7,1.7
2006,4,6,19,0.0,7.53,1.5
2006,4,6,20,0.0,7.48,1.33
2006,4,6,21,0.0,7.46,1.22
2006,4,6,22,0.0,7.32,1.13
2006,4,6,23,0.0,6.73,1.45
2006,4,7,0,0.0,6.19,2.03
2006,4,7,1,0.0,5.9,2.73
2006,4,7,2,0.0,5.81,3.43
2006,4,7,3,0.0,5.66,3.85
2006,4,7,4,0.0,5.51,3.88
2006,4,7,5,4.05,5.56,3.84
2006,4,7,6,46.05,6.91,4.35
2006,4,7,7,124.07,7.94,5.16
2006,4,7,8,188.68,8.8,5.3
2006,4,7,9,183.98,9.42,5.04
2006,4,7,10,151.8,9.91,5.53
2006,4,7,11,165.55,10.22,5.48
2006,4,7,12,204.68,10.86,5.96
2006,4,7,13,266.12,11.55,6.86
2006,4,7,14,322.0,12.08,6.68
2006,4,7,15,251.7,12.11,6.22
2006,4,7,16,194.85,11.46,6.04
2006,4,7,17,88.78,10.97,5.76
2006,4,7,18,4.55,10.29,4.61
2006,4,7,19,0.0,9.97,3.91
2006,4,7,20,0.0,9.77,3.42
2006,4,7,21,0.0,9.68,3.53
2006,4,7,22,0.0,9.72,3.19
2006,4,7,23,0.0,9.9,2.84
2006,4,8,0,0.0,10.11,2.53
2006,4,8,1,0.0,10.02,2.19
2006,4,8,2,0.0,9.84,1.83
2006,4,8,3,0.0,9.67,2.06
2006,4,8,4,0.0,9.43,2.96
2006,4,8,5,3.3,8.96,4.12
2006,4,8,6,13.32,8.32,4.36
2006,4,8,7,32.3,7.69,5.97
2006,4,8,8,53.92,7.43,7.09
2006,4,8,9,45.62,7.14,7.22
2006,4,8,10,77.5,6.35,7.22
2006,4,8,11,113.38,5.21,7.33
2006,4,8,12,104.95,4.51,7.4
2006,4,8,13,118.97,4.26,7.28
2006,4,8,14,140.27,4.68,7.26
2006,4,8,15,125.93,4.5,7.32
2006,4,8,16,49.22,3.41,5.57
2006,4,8,17,36.17,3.78,5.07
2006,4,8,18,3.72,4.19,4.68
2006,4,8,19,0.0,4.39,4.26
2006,4,8,20,0.0,4.62,3.86
2006,4,8,21,0.0,4.67,4.09
2006,4,8,22,0.0,4.59,4.11
2006,4,8,23,0.0,4.22,5.16
2006,4,9,0,0.0,3.77,5.68
2006,4,9,1,0.0,3.35,5.82
2006,4,9,2,0.0,3.12,6.14
2006,4,9,3,0.0,2.93,5.74
2006,4,9,4,0.0,2.79,6.02
2006,4,9,5,5.72,2.68,6.37
2006,4,9,6,128.65,2.9,6.4
2006,4,9,7,347.55,3.48,6.58
2006,4,9,8,557.95,4.16,6.96
2006,4,9,9,729.53,4.83,7.05
2006,4,9,10,847.15,5.55,6.64
2006,4,9,11,912.8,6.57,5.95
2006,4,9,12,899.58,7.65,4.95
2006,4,9,13,846.83,8.61,3.66
2006,4,9,14,726.25,9.53,2.27
2006,4,9,15,558.12,10.25,1.09
2006,4,9,16,358.1,10.84,0.53
2006,4,9,17,148.15,10.19,0.34
2006,4,9,18,8.48,8.69,0.89
2006,4,9,19,0.0,7.69,1.14
2006,4,9,20,0.0,7.01,1.32
2006,4,9,21,0.0,6.5,1.5
2006,4,9,22,0.0,6.11,2.06
2006,4,9,23,0.0,5.67,2.58
2006,4,10,0,0.0,5.26,3.2
2006,4,10,1,0.0,4.77,3.84
2006,4,10,2,0.0,4.12,4.11
2006,4,10,3,0.0,3.54,4.21
2006,4,10,4,0.0,3.1,4.16
2006,4,10,5,8.12,2.84,4.07
2006,4,10,6,128.93,3.74,4.25
2006,4,10,7,300.85,4.88,3.96
2006,4,10,8,516.45,7.02,3.65
2006,4,10,9,654.2,8.72,2.48
2006,4,10,10,767.4,9.65,1.18
2006,4,10,11,843.88,10.51,0.41
2006,4,10,12,879.62,11.14,0.49
2006,4,10,13,812.67,11.15,1.13
2006,4,10,14,694.95,11.07,1.72
2006,4,10,15,534.58,10.88,2.54
2006,4,10,16,344.02,10.37,3.45
2006,4,10,17,134.25,9.26,3.91
2006,4,10,18,7.65,7.71,4.07
2006,4,10,19,0.0,7.09,4.29
2006,4,10,20,0.0,6.73,4.18
2006,4,10,21,0.0,6.4,3.96
2006,4,10,22,0.0,6.12,3.64
2006,4,10,23,0.0,5.99,3.29
2006,4,11,0,0.0,5.88,2.96
2006,4,11,1,0.0,5.83,2.74
2006,4,11,2,0.0,5.68,2.69
2006,4,11,3,0.0,5.44,2.78
2006,4,11,4,0.0,5.32,2.77
2006,4,11,5,6.72,5.25,2.61
2006,4,11,6,98.1,6.13,2.55
2006,4,11,7,286.2,7.14,2.23
2006,4,11,8,432.8,8.63,1.92
2006,4,11,9,610.35,10.08,1.81
2006,4,11,10,751.15,11.47,2.0
2006,4,11,11,825.85,12.09,2.32
2006,4,11,12,871.47,12.4,2.65
2006,4,11,13,798.22,12.52,3.01
2006,4,11,14,687.42,12.46,3.41
2006,4,11,15,505.25,12.24,3.7
2006,4,11,16,307.77,11.64,4.03
2006,4,11,17,115.53,10.43,4.33
2006,4,11,18,7.4,9.11,4.43
2006,4,11,19,0.0,8.41,4.53
2006,4,11,20,0.0,7.92,4.5
2006,4,11,21,0.0,7.55,4.35
2006,4,11,22,0.0,7.31,4.08
2006,4,11,23,0.0,7.45,3.97
2006,4,12,0,0.0,7.47,3.58
2006,4,12,1,0.0,7.38,3.23
2006,4,12,2,0.0,7.26,2.91
2006,4,12,3,0.0,7.1,2.63
2006,4,12,4,0.0,7.01,2.49
2006,4,12,5,8.48,7.05,2.8
2006,4,12,6,113.95,8.09,3.69
2006,4,12,7,295.83,8.8,4.12
2006,4,12,8,472.58,9.74,4.61
2006,4,12,9,666.47,10.76,5.16
2006,4,12,10,740.5,11.49,5.45
2006,4,12,11,724.28,11.94,5.68
2006,4,12,12,677.5,12.25,5.88
2006,4,12,13,477.33,12.22,6.07
2006,4,12,14,328.55,11.72,6.07
2006,4,12,15,197.15,10.77,5.88
2006,4,12,16,86.57,9.9,5.68
2006,4,12,17,37.85,9.39,5.65
2006,4,12,18,3.7,9.22,5.53
2006,4,12,19,0.0,9.51,5.93
2006,4,12,20,0.0,9.88,6.5
2006,4,12,21,0.0,9.95,6.78
2006,4,12,22,0.0,9.6,6.22
2006,4,12,23,0.0,9.38,5.76
2006,4,13,0,0.0,9.44,6.35
2006,4,13,1,0.0,9.52,6.82
2006,4,13,2,0.0,9.58,6.4
2006,4,13,3,0.0,9.82,5.75
2006,4,13,4,0.0,10.22,5.82
2006,4,13,5,6.57,10.37,5.34
2006,4,13,6,99.78,10.65,5.32
2006,4,13,7,255.23,10.99,5.01
2006,4,13,8,423.55,11.83,4.95
2006,4,13,9,611.15,13.14,4.78
2006,4,13,10,777.42,14.34,4.27
2006,4,13,11,796.0,15.28,4.02
2006,4,13,12,820.4,15.98,3.82
2006,4,13,13,756.83,16.47,3.53
2006,4,13,14,660.0,16.97,3.09
2006,4,13,15,403.25,17.36,2.65
2006,4,13,16,230.73,17.25,2.27
2006,4,13,17,85.93,16.35,1.96
2006,4,13,18,8.55,14.51,2.02
2006,4,13,19,0.0,13.32,2.15
2006,4,13,20,0.0,12.61,2.08
2006,4,13,21,0.0,12.19,1.85
2006,4,13,22,0.0,11.85,1.68
2006,4,13,23,0.0,11.45,1.61
2006,4,14,0,0.0,10.8,1.62
2006,4,14,1,0.0,10.1,1.91
2006,4,14,2,0.0,9.69,2.27
2006,4,14,3,0.0,9.44,2.05
2006,4,14,4,0.0,9.45,1.7
2006,4,14,5,7.62,9.58,1.55
2006,4,14,6,61.78,10.41,1.77
2006,4,14,7,140.9,11.14,1.79
2006,4,14,8,165.77,12.14,1.61
2006,4,14,9,198.48,13.16,1.91
2006,4,14,10,121.2,13.77,2.32
2006,4,14,11,172.38,14.14,2.51
2006,4,14,12,148.65,14.18,2.57
2006,4,14,13,71.53,13.86,2.73
2006,4,14,14,37.75,13.09,2.85
2006,4,14,15,37.47,12.27,3.64
2006,4,14,16,19.73,11.78,4.74
2006,4,14,17,20.88,11.04,5.25
2006,4,14,18,4.43,10.28,5.08
2006,4,14,19,0.0,9.93,4.65
2006,4,14,20,0.0,9.83,3.07
2006,4,14,21,0.0,9.84,1.34
2006,4,14,22,0.0,9.84,0.92
2006,4,14,23,0.0,9.85,0.84
2006,4,15,0,0.0,9.98,0.87
2006,4,15,1,0.0,10.13,1.17
2006,4,15,2,0.0,10.46,1.43
2006,4,15,3,0.0,10.58,1.58
2006,4,15,4,0.0,10.25,2.2
2006,4,15,5,7.53,10.33,2.59
2006,4,15,6,105.18,11.31,2.86
2006,4,15,7,249.52,11.93,2.94
2006,4,15,8,442.08,12.55,3.22
2006,4,15,9,618.65,13.55,3.51
2006,4,15,10,717.28,14.89,3.43
2006,4,15,11,769.17,16.19,3.25
2006,4,15,12,678.6,16.98,3.19
2006,4,15,13,605.08,17.48,3.12
2006,4,15,14,555.15,17.9,3.06
2006,4,15,15,427.25,18.13,2.98
2006,4,15,16,300.65,18.04,2.99
2006,4,15,17,141.48,16.79,3.03
2006,4,15,18,12.45,14.79,3.35
2006,4,15,19,0.0,13.59,3.54
2006,4,15,20,0.0,12.77,3.68
2006,4,15,21,0.0,12.19,4.19
2006,4,15,22,0.0,11.54,4.37
2006,4,15,23,0.0,10.85,4.04
2006,4,16,0,0.0,10.32,3.96
2006,4,16,1,0.0,9.61,3.6
2006,4,16,2,0.0,8.97,3.3
2006,4,16,3,0.0,8.59,3.32
2006,4,16,4,0.0,8.32,3.35
2006,4,16,5,17.83,8.09,3.28
2006,4,16,6,169.95,8.83,3.88
2006,4,16,7,361.9,9.53,4.1
2006,4,16,8,565.33,10.2,3.72
2006,4,16,9,748.92,10.96,3.47
2006,4,16,10,835.85,11.68,3.43
2006,4,16,11,906.47,12.34,3.24
2006,4,16,12,872.47,13.0,3.09
2006,4,16,13,755.08,13.6,3.04
2006,4,16,14,710.28,14.06,3.02
2006,4,16,15,493.5,14.31,2.96
2006,4,16,16,287.67,14.17,2.82
2006,4,16,17,117.18,13.22,2.56
2006,4,16,18,11.57,11.86,2.83
2006,4,16,19,0.0,10.96,3.16
2006,4,16,20,0.0,10.14,3.15
2006,4,16,21,0.0,9.42,2.97
2006,4,16,22,0.0,8.86,2.93
2006,4,16,23,0.0,8.48,3.17
2006,4,17,0,0.0,8.17,3.77
2006,4,17,1,0.0,7.82,4.16
2006,4,17,2,0.0,7.42,3.95
2006,4,17,3,0.0,7.08,3.63
2006,4,17,4,0.0,6.66,3.55
2006,4,17,5,18.33,6.37,3.79
2006,4,17,6,162.98,7.05,3.94
2006,4,17,7,368.55,8.41,2.59
2006,4,17,8,561.38,9.69,2.66
2006,4,17,9,727.0,10.35,2.96
2006,4,17,10,837.75,10.95,2.7
2006,4,17,11,836.2,11.47,2.2
2006,4,17,12,872.67,12.01,1.9
2006,4,17,13,838.0,12.56,1.76
2006,4,17,14,714.58,12.95,1.7
2006,4,17,15,538.22,12.96,1.73
2006,4,17,16,338.88,12.61,1.85
2006,4,17,17,143.88,12.01,1.8
2006,4,17,18,12.8,10.69,1.64
2006,4,17,19,0.0,9.93,1.85
2006,4,17,20,0.0,9.47,2.26
2006,4,17,21,0.0,9.11,3.17
2006,4,17,22,0.0,8.88,4.46
2006,4,17,23,0.0,8.64,5.21
2006,4,18,0,0.0,8.29,5.27
2006,4,18,1,0.0,7.83,4.96
2006,4,18,2,0.0,7.5,4.76
2006,4,18,3,0.0,7.22,4.56
2006,4,18,4,0.0,6.98,4.55
2006,4,18,5,17.88,6.96,4.65
2006,4,18,6,156.6,7.85,5.15
2006,4,18,7,359.95,9.08,5.46
2006,4,18,8,550.7,10.27,5.06
2006,4,18,9,740.53,11.32,4.34
2006,4,18,10,854.65,12.28,3.94
2006,4,18,11,914.28,13.19,3.49
2006,4,18,12,912.92,14.07,3.23
2006,4,18,13,851.17,14.83,3.15
2006,4,18,14,732.45,15.39,3.2
2006,4,18,15,567.95,15.69,3.27
2006,4,18,16,372.08,15.72,3.14
2006,4,18,17,168.3,15.08,2.77
2006,4,18,18,15.6,13.74,2.83
2006,4,18,19,0.0,13.0,3.05
2006,4,18,20,0.0,12.32,3.16
2006,4,18,21,0.0,11.59,3.05
2006,4,18,22,0.0,10.88,2.87
2006,4,18,23,0.0,10.28,2.6
2006,4,19,0,0.0,9.88,2.54
2006,4,19,1,0.0,9.62,2.45
2006,4,19,2,0.0,9.31,2.04
2006,4,19,3,0.0,9.15,1.97
2006,4,19,4,0.0,9.04,1.91
2006,4,19,5,19.25,9.11,1.95
2006,4,19,6,174.75,10.17,2.45
2006,4,19,7,377.65,11.22,2.75
2006,4,19,8,581.22,12.4,2.93
2006,4,19,9,743.25,13.24,2.99
2006,4,19,10,857.28,13.97,3.15
2006,4,19,11,914.35,14.72,3.21
2006,4,19,12,909.88,15.4,3.35
2006,4,19,13,847.4,15.89,3.52
2006,4,19,14,733.62,16.13,3.78
2006,4,19,15,570.92,16.18,3.98
2006,4,19,16,374.1,16.1,3.76
2006,4,19,17,168.05,15.44,3.45
2006,4,19,18,15.8,14.08,3.47
2006,4,19,19,0.0,13.34,3.71
2006,4,19,20,0.0,12.87,4.05
2006,4,19,21,0.0,12.6,4.55
2006,4,19,22,0.0,12.28,4.57
2006,4,19,23,0.0,11.87,4.22
2006,4,20,0,0.0,11.52,4.22
2006,4,20,1,0.0,11.22,4.2
2006,4,20,2,0.0,11.04,4.04
2006,4,20,3,0.0,10.83,3.97
2006,4,20,4,0.0,10.53,3.83
2006,4,20,5,22.83,10.41,3.68
2006,4,20,6,190.35,11.35,3.8
2006,4,20,7,401.42,12.39,3.52
2006,4,20,8,598.7,13.95,3.46
2006,4,20,9,762.5,15.17,3.48
2006,4,20,10,877.7,16.09,3.0
2006,4,20,11,939.55,17.35,2.44
2006,4,20,12,936.78,19.02,1.81
2006,4,20,13,873.0,20.62,1.2
2006,4,20,14,747.15,21.35,0.86
2006,4,20,15,575.47,21.07,0.77
2006,4,20,16,342.6,19.96,0.88
2006,4,20,17,157.52,18.12,1.38
2006,4,20,18,10.68,15.33,2.44
2006,4,20,19,0.0,13.03,3.11
2006,4,20,20,0.0,11.57,3.5
2006,4,20,21,0.0,10.52,3.67
2006,4,20,22,0.0,9.76,3.72
2006,4,20,23,0.0,9.26,4.28
2006,4,21,0,0.0,9.34,4.92
2006,4,21,1,0.0,9.4,5.44
2006,4,21,2,0.0,9.42,5.71
2006,4,21,3,0.0,9.25,5.62
2006,4,21,4,0.0,9.01,5.75
2006,4,21,5,15.98,8.89,6.1
2006,4,21,6,125.45,9.23,6.81
2006,4,21,7,302.58,9.82,7.14
2006,4,21,8,440.17,10.28,7.09
2006,4,21,9,578.08,10.62,6.98
2006,4,21,10,683.55,10.83,6.76
2006,4,21,11,789.12,10.97,6.49
2006,4,21,12,802.75,11.08,6.31
2006,4,21,13,734.95,11.02,6.32
2006,4,21,14,577.12,10.8,6.35
2006,4,21,15,435.7,10.37,6.4
2006,4,21,16,253.95,9.72,6.34
2006,4,21,17,104.75,9.05,6.33
2006,4,21,18,9.2,8.47,6.16
2006,4,21,19,0.0,8.18,5.96
2006,4,21,20,0.0,7.94,6.09
2006,4,21,21,0.0,7.85,6.29
2006,4,21,22,0.0,7.78,6.34
2006,4,21,23,0.0,7.73,6.57
2006,4,22,0,0.0,7.65,6.91
2006,4,22,1,0.0,7.63,6.82
2006,4,22,2,0.0,7.64,6.49
2006,4,22,3,0.0,7.63,6.4
2006,4,22,4,0.0,7.58,6.4
2006,4,22,5,8.07,7.5,6.38
2006,4,22,6,16.8,7.56,6.73
2006,4,22,7,48.45,7.76,7.19
2006,4,22,8,62.9,7.94,7.33
2006,4,22,9,123.68,8.13,7.68
2006,4,22,10,130.23,8.31,8.28
2006,4,22,11,122.65,8.44,8.83
2006,4,22,12,126.55,8.5,9.22
2006,4,22,13,139.65,8.54,9.58
2006,4,22,14,118.05,8.5,9.65
2006,4,22,15,84.4,8.42,9.75
2006,4,22,16,49.67,8.26,9.39
2006,4,22,17,28.02,8.28,9.36
2006,4,22,18,6.78,8.53,9.67
2006,4,22,19,0.0,8.71,9.88
2006,4,22,20,0.0,9.05,10.05
2006,4,22,21,0.0,9.47,10.24
2006,4,22,22,0.0,9.84,10.45
2006,4,22,23,0.0,10.14,10.04
2006,4,23,0,0.0,10.56,8.87
2006,4,23,1,0.0,10.94,7.53
2006,4,23,2,0.0,10.97,6.73
2006,4,23,3,0.0,10.8,5.97
2006,4,23,4,0.0,10.62,4.86
2006,4,23,5,12.02,10.39,3.88
2006,4,23,6,36.6,10.66,4.29
2006,4,23,7,143.82,11.13,4.85
2006,4,23,8,130.77,11.46,5.14
2006,4,23,9,156.6,12.16,6.01
2006,4,23,10,182.25,12.25,6.42
2006,4,23,11,219.65,12.11,6.05
2006,4,23,12,219.3,12.59,5.2
2006,4,23,13,487.62,13.43,4.11
2006,4,23,14,520.0,13.81,3.2
2006,4,23,15,461.6,13.77,2.26
2006,4,23,16,310.4,13.41,1.84
2006,4,23,17,134.05,12.72,1.47
2006,4,23,18,14.8,11.88,1.02
2006,4,23,19,0.0,11.47,0.71
2006,4,23,20,0.0,11.11,0.59
2006,4,23,21,0.0,10.48,0.93
2006,4,23,22,0.0,9.96,1.25
2006,4,23,23,0.0,9.66,1.58
2006,4,24,0,0.0,9.49,1.98
2006,4,24,1,0.0,9.44,2.67
2006,4,24,2,0.0,9.42,3.62
2006,4,24,3,0.0,9.23,3.58
2006,4,24,4,0.0,8.82,3.02
2006,4,24,5,11.57,8.87,3.34
2006,4,24,6,38.55,9.03,3.89
2006,4,24,7,131.07,9.29,3.99
2006,4,24,8,221.4,9.63,3.76
2006,4,24,9,401.12,10.07,3.13
2006,4,24,10,546.75,10.51,2.76
2006,4,24,11,482.4,10.81,2.2
2006,4,24,12,442.15,10.98,1.54
2006,4,24,13,563.33,11.26,1.3
2006,4,24,14,382.77,11.56,1.76
2006,4,24,15,343.88,11.89,2.13
2006,4,24,16,249.85,12.15,2.36
2006,4,24,17,99.1,12.13,2.56
2006,4,24,18,12.68,11.82,1.97
2006,4,24,19,0.0,11.75,2.16
2006,4,24,20,0.0,11.49,2.53
2006,4,24,21,0.0,10.81,2.45
2006,4,24,22,0.0,10.26,2.22
2006,4,24,23,0.0,9.93,1.87
2006,4,25,0,0.0,9.69,1.51
2006,4,25,1,0.0,9.5,1.43
2006,4,25,2,0.0,9.34,1.8
2006,4,25,3,0.0,9.22,2.22
2006,4,25,4,0.0,9.22,2.42
2006,4,25,5,22.85,9.15,2.51
2006,4,25,6,178.55,10.2,2.62
2006,4,25,7,330.08,11.12,2.0
2006,4,25,8,511.48,12.48,1.95
2006,4,25,9,686.9,13.29,1.88
2006,4,25,10,806.25,13.93,2.21
